# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
55.18	-0.207815	-0.00897231	0.0305041	-0.0412085	0.037882	-0.000293087	0.272892	14.692	2955.36	-0.168139	-6.9966
55.2	-0.208224	-0.00733229	0.0305061	-0.0245324	0.0820011	9.76957e-05	0.150891	13.6748	2955.46	0.225697	-1.04332
55.22	-0.208784	-0.00557084	0.0305002	-0.0335428	0.0880726	-0.000293087	0.13393	13.6744	2955.41	-0.82945	-3.96426
55.24	-0.20836	-0.00330847	0.0305061	0.0254169	0.113118	0.000293087	0.0663736	13.5613	2955.46	2.61026	7.77007
55.26	-0.210836	-0.00207333	0.0304963	-0.148518	0.0617573	-0.000488572	0.205339	14.7424	2955.39	-3.40719	-7.98398
55.28	-0.209552	0.000207839	0.0305061	0.0770378	0.114058	0.000488572	0.0655471	13.4893	2955.45	2.04217	7.95403
55.3	-0.210564	0.00145212	0.030508	-0.0607029	0.062214	9.76957e-05	0.205652	14.0846	2955.38	-2.39401	-7.58928
55.32	-0.208907	0.00369781	0.0305041	0.0994356	0.112285	-0.000195391	0.0698178	13.4663	2955.42	1.42693	7.97535
55.34	-0.208884	0.00490835	0.0305041	0.00143017	0.060527	0	0.209995	13.8564	2955.35	1.51906	6.49118
55.36	-0.21059	0.00528523	0.0305139	-0.102348	0.0188441	0.000488479	0.325111	15.7658	2955.4	-2.94063	-7.96687
55.38	-0.209029	0.00670756	0.0305002	0.0936589	0.0711162	-0.00068387	0.181314	13.5891	2955.32	1.02656	7.93557
55.4	-0.20867	0.00711277	0.0304963	0.0215715	0.0202606	-0.000195485	0.321371	15.1788	2955.26	0.830335	6.95002
55.42	-0.209298	0.00663025	0.0305002	-0.0376588	-0.0241259	0.000195485	0.443635	17.9804	2955.23	-0.654899	-6.40527
55.44	-0.209202	0.00699367	0.0305315	0.00583443	0.0181712	0.00156276	0.327929	15.3504	2955.17	0.826147	5.99786
55.46	-0.210087	0.00657697	0.0305451	-0.0530808	-0.0208353	0.000683311	0.435476	17.8729	2955.1	-1.16159	-7.69417
55.48	-0.209626	0.00716857	0.0305412	0.0276785	0.02958	-0.000195205	0.297197	14.8801	2955.04	0.954435	7.27857
55.5	-0.21028	0.0068085	0.0305588	-0.0392337	-0.0180034	0.000878144	0.427624	17.71	2955.17	-0.644631	-6.62108
55.52	-0.210148	0.00730608	0.0305646	0.00793415	0.0248789	0.000292528	0.311727	15.2364	2955.26	0.916233	6.39782
55.54	-0.211092	0.00697446	0.0305705	-0.0565982	-0.0165809	0.000292528	0.424933	17.7796	2955.18	-1.31267	-7.77405
55.56	-0.210526	0.00768314	0.0305646	0.0339678	0.0354342	-0.000292528	0.283274	14.8028	2955.14	0.968298	7.48603
55.58	-0.211097	0.00742331	0.0305724	-0.0342491	-0.0129917	0.000390038	0.416598	17.4954	2955.1	-0.504791	-5.55699
55.6	-0.272338	0.00790114	0.0305744	-0.00213256	0.0238916	9.75095e-05	0.315669	15.3945	2955.06	0.795657	5.36713
55.62	-0.273047	0.00768252	0.0305119	-0.0426382	-0.010931	-0.00312291	0.411735	17.5221	2955.14	-0.852331	-6.94929
55.64	-0.27287	0.0083704	0.030463	0.0106275	0.0343937	-0.00244416	0.288344	15.0698	2955.27	0.989759	6.88538
55.66	-0.273707	0.00815511	0.030416	-0.0502433	-0.010764	-0.0023501	0.413751	17.6865	2955.36	-1.26443	-7.50505
55.68	-0.273228	0.00890572	0.0303768	0.0286614	0.0375304	-0.00196127	0.28079	15.0432	2955.39	0.906683	7.49361
55.7	-0.273675	0.00867027	0.0303533	-0.026876	-0.0117725	-0.00117794	0.417904	17.8037	2955.42	-0.495996	-2.91322
55.72	-0.273549	0.00880281	0.0303533	0.00745321	0.00662683	0	0.367505	16.657	2955.42	0.307972	6.15137
55.74	-0.27373	0.00812425	0.0303572	-0.0110374	-0.0339279	0.000196416	0.479969	19.522	2955.37	-0.551756	1.74686
55.76	-0.273216	0.00722423	0.0304121	0.0307284	-0.045001	0.00274675	0.509908	20.3857	2955.34	0.337338	5.21003
55.78	-0.273147	0.00565941	0.0303415	0.0040176	-0.078241	-0.00353241	0.603084	23.7134	2955.28	-0.292068	1.4117
55.8	-0.27283	0.00391859	0.0302884	0.0188557	-0.0870412	-0.00265473	0.627429	24.6591	2955.24	0.425591	1.48162
55.82	-0.273039	0.0019897	0.0302785	-0.0127538	-0.0964445	-0.000492204	0.653829	25.8361	2955.2	-0.764527	-2.05915
55.84	-0.272312	0.000329501	0.0302884	0.0434299	-0.0830099	0.000492204	0.61609	24.2004	2955.16	1.35978	2.13613
55.86	-0.273176	-0.00160811	0.030314	-0.051999	-0.0968807	0.00127871	0.655712	26.0589	2955.12	-2.14221	-7.59042
55.88	-0.271515	-0.00257094	0.0303552	0.0995033	-0.0481413	0.00206353	0.518476	20.7404	2955.05	2.21415	5.89689
55.9	-0.27243	-0.00430062	0.0303945	-0.0550973	-0.0864839	0.00196258	0.627246	24.8718	2955.03	-1.9808	-7.73553
55.92	-0.270993	-0.00503268	0.0304474	0.0861306	-0.036603	0.00264551	0.486908	19.7214	2955.01	1.88931	5.87804
55.94	-0.271779	-0.00655094	0.0304748	-0.0471777	-0.0759128	0.00136998	0.596207	23.6422	2955.13	-1.49413	-7.42932
55.96	-0.27078	-0.00710512	0.0305256	0.0598737	-0.0277093	0.00254083	0.463623	19.007	2955.06	1.245	5.48932
55.98	-0.271306	-0.00838863	0.03059	-0.0316428	-0.0641754	0.00321893	0.564172	22.3214	2955.02	-0.856726	-5.67455
56	-0.209611	-0.00895339	0.0305861	0.0294595	-0.0282378	-0.000194833	0.464173	18.9936	2955.06	0.61192	4.23071
56.02	-0.209868	-0.0100956	0.0305588	-0.0154509	-0.0571085	-0.00136495	0.543946	21.5334	2954.96	-0.361115	-2.47608
56.04	-0.209648	-0.0109284	0.0305315	0.0132327	-0.0416398	-0.00136625	0.501203	20.064	2954.8	0.31842	2.13101
56.06	-0.209859	-0.0120666	0.0305061	-0.0126352	-0.0569114	-0.00126967	0.542348	21.415	2954.73	-0.237459	-2.18111
56.08	-0.209727	-0.0129403	0.0304826	0.00804151	-0.043686	-0.00117291	0.505572	20.1297	2954.72	0.269645	1.2271
56.1	-0.209955	-0.0139971	0.0304943	-0.0136358	-0.0528385	0.000586547	0.529784	20.9167	2954.71	-0.138339	-2.49158
56.12	-0.209985	-0.014751	0.0305373	-0.00174521	-0.0376984	0.00214893	0.487628	19.5136	2954.71	0.238048	0.0347616
56.14	-0.210183	-0.0155422	0.0305373	-0.0118954	-0.0395562	0	0.489653	19.6301	2954.67	0.188985	-2.06785
56.16	-0.210498	-0.0160753	0.0305139	-0.0188464	-0.0266562	-0.00117179	0.455586	18.5818	2954.7	0.304038	-3.27756
56.18	-0.211052	-0.0162095	0.0304904	-0.0331877	-0.00670888	-0.00117263	0.40042	17.2328	2954.67	0.402505	-6.30566
56.2	-0.211948	-0.015555	0.030463	-0.0537626	0.0327231	-0.00136923	0.291136	15.2908	2954.68	-0.676235	-7.7652
56.22	-0.212104	-0.0139163	0.0304865	-0.00932693	0.0819336	0.00117375	0.155178	13.88	2954.73	1.5313	3.90981
56.24	-0.213754	-0.0128175	0.0305197	-0.098924	0.0549407	0.0016612	0.225693	14.7913	2954.78	-2.87429	-7.96702
56.26	-0.212295	-0.0106941	0.0305822	0.0874945	0.106169	0.00312207	0.0890022	13.6053	2954.84	1.71834	7.9257
56.28	-0.212785	-0.00962466	0.0305822	-0.0294214	0.0534741	0	0.231669	14.3157	2954.88	0.447254	-4.37854
56.3	-0.213669	-0.0080058	0.0305763	-0.0530104	0.0809429	-0.000292435	0.155834	13.946	2954.9	-2.04529	-7.32213
56.32	-0.212253	-0.00545023	0.03059	0.0849316	0.127778	0.000682194	0.0268137	13.802	2954.94	2.26008	7.96113
56.34	-0.213371	-0.00394988	0.0305802	-0.0670295	0.0750177	-0.000487268	0.171716	14.0514	2954.95	-2.79087	-7.70262
56.36	-0.211384	-0.00145498	0.030588	0.119237	0.124745	0.000389852	0.0349199	13.7473	2954.98	1.32319	7.9837
56.38	-0.210919	2.83198e-06	0.0305861	0.0279022	0.0728905	-9.74163e-05	0.176831	13.6623	2955	2.04849	7.56395
56.4	-0.212756	0.000468088	0.0305861	-0.110261	0.0232628	0	0.313744	15.7409	2954.98	-2.94742	-7.97689
56.42	-0.21132	0.00196865	0.0305802	0.0862148	0.0750283	-0.000292435	0.171524	13.5937	2954.96	1.17492	7.91354
56.44	-0.211244	0.00243503	0.0305763	0.00451973	0.023319	-0.000194926	0.313466	15.16	2954.96	1.05325	5.62589
56.46	-0.212396	0.0021727	0.0305802	-0.0690935	-0.0131164	0.000194926	0.413882	17.4583	2954.98	-1.53188	-7.93114
56.48	-0.211801	0.00294299	0.0305724	0.0356885	0.0385145	-0.000389945	0.272276	14.5204	2954.96	1.1466	7.40746
56.5	-0.212536	0.0027439	0.0305744	-0.0440877	-0.00995486	9.75095e-05	0.405866	17.171	2954.93	-0.61785	-7.23958
56.52	-0.212512	0.00349141	0.0305705	0.00146307	0.037376	-0.000195019	0.275553	14.672	2954.94	1.24872	5.80554
56.54	-0.213926	0.00349673	0.0305783	-0.0848086	0.000265776	0.000389945	0.37796	16.7806	2954.97	-2.21381	-7.96222
56.56	-0.212856	0.00453921	0.0305705	0.0641432	0.0521239	-0.000389945	0.23553	14.1294	2954.95	1.05552	7.7927
56.58	-0.212971	0.00458277	0.0305919	-0.00685675	0.00217822	0.00107214	0.37289	16.3419	2954.98	0.497493	3.24708
56.6	-0.213538	0.00420923	0.0305997	-0.0340055	-0.0186772	0.000389758	0.430297	17.7894	2955	-0.393089	-5.7558
56.62	-0.21359	0.00458791	0.0306036	-0.00308514	0.018934	0.00019474	0.327457	15.5414	2954.97	0.835353	4.65954
56.64	-0.275665	0.00436602	0.0305939	-0.0521829	-0.0110943	-0.000486989	0.410259	17.4649	2954.97	-1.03922	-7.66242
56.66	-0.275321	0.00514446	0.0305958	0.0206778	0.0389217	9.74163e-05	0.273151	14.735	2954.95	1.22457	7.16977
56.68	-0.276388	0.00499412	0.0305861	-0.0641198	-0.00751659	-0.000487175	0.401025	17.3527	2954.95	-1.55714	-7.87933
56.7	-0.275683	0.00587584	0.03059	0.0422983	0.0440856	0.000194833	0.259663	14.5649	2954.94	1.08418	7.6236
56.72	-0.276241	0.00576796	0.0305802	-0.0334626	-0.00539389	-0.000487268	0.395756	17.1172	2954.94	-0.339103	-5.39763
56.74	-0.276341	0.00638468	0.0305783	-0.00603215	0.0308362	-9.75095e-05	0.296304	15.1992	2954.96	0.889839	4.76702
56.76	-0.277319	0.00639179	0.0305666	-0.0586627	0.000355253	-0.000584964	0.380676	16.9865	2954.97	-1.48034	-7.78054
56.78	-0.276607	0.00743176	0.0305724	0.0427862	0.0519987	0.000292528	0.238782	14.4253	2954.97	1.1879	7.71437
56.8	-0.277267	0.00747513	0.0305627	-0.0396998	0.00216856	-0.000487547	0.375862	16.815	2954.97	-0.652936	-6.49206
56.82	-0.277132	0.00838099	0.0305607	0.0080987	0.0452931	-9.75095e-05	0.258007	14.7685	2954.96	1.23168	6.92266
56.84	-0.278492	0.00839838	0.0305763	-0.0815982	0.000869483	0.000780076	0.382131	17.1918	2954.95	-2.42119	-7.94214
56.86	-0.215851	0.00945777	0.0305744	0.0860977	0.0529695	-9.75095e-05	0.236038	14.4725	2954.94	0.89021	7.89795
56.88	-0.215472	0.00949725	0.0305646	0.022818	0.00197371	-0.000487547	0.378378	16.7538	2954.9	0.355472	6.77521
56.9	-0.215567	0.00866049	0.0305627	-0.00571019	-0.0418379	-9.75095e-05	0.499542	19.989	2954.87	-0.459032	2.41039
56.92	-0.215082	0.00751394	0.0305568	0.0290839	-0.0573273	-0.000292622	0.542456	21.3284	2954.85	0.440166	4.38332
56.94	-0.215163	0.00580792	0.0305568	-0.00482256	-0.0853011	0	0.619895	24.3126	2954.89	-0.486228	-0.162166
56.96	-0.214639	0.00412123	0.0305666	0.0314936	-0.0843346	0.000487641	0.618641	24.1995	2955.07	0.933748	2.05417
56.98	-0.215206	0.00216787	0.0305685	-0.0339938	-0.0976682	9.75095e-05	0.654577	25.9158	2955.03	-1.50652	-5.80223
57	-0.214057	0.000969012	0.0305568	0.0690137	-0.0599427	-0.00058515	0.55117	21.6589	2954.98	1.75719	4.64274
57.02	-0.214894	-0.000840799	0.0305588	-0.0502219	-0.0904905	9.76026e-05	0.635415	25.2057	2954.94	-1.90966	-7.53661
57.04	-0.213578	-0.0016701	0.030549	0.0789865	-0.0414652	-0.000487827	0.500467	20.0053	2954.93	1.76179	5.73017
57.06	-0.214255	-0.00325074	0.030549	-0.0406098	-0.0790317	0	0.603855	23.8813	2954.93	-1.42553	-6.83271
57.08	-0.213302	-0.00395177	0.0305432	0.0572093	-0.0350515	-0.000292715	0.482809	19.4831	2954.9	1.21438	5.31602
57.1	-0.21375	-0.00535379	0.0305393	-0.0269039	-0.0701014	-0.000195205	0.57912	22.8656	2954.9	-0.884352	-4.68723
57.12	-0.213155	-0.00614493	0.0305315	0.0357717	-0.0395567	-0.000390504	0.494626	19.8247	2954.93	0.756841	4.13116
57.14	-0.213463	-0.00749172	0.0305295	-0.0184304	-0.0673396	-9.76026e-05	0.570064	22.4752	2955.07	-0.548722	-3.15902
57.16	-0.213092	-0.00844765	0.0305315	0.0223604	-0.0477963	9.76026e-05	0.51749	20.535	2955.16	0.507977	2.64661
57.18	-0.213356	-0.00976927	0.0305178	-0.0158108	-0.0660812	-0.000683498	0.56673	22.3063	2955.02	-0.416199	-2.84809
57.2	-0.213082	-0.0107402	0.0305119	0.0164506	-0.048549	-0.000293087	0.518396	20.5454	2954.93	0.427288	1.87472
57.22	-0.213358	-0.0119783	0.0304982	-0.0165058	-0.0619023	-0.000683963	0.554921	21.8313	2954.85	-0.338404	-3.07742
57.24	-0.21318	-0.0128431	0.0304904	0.0107296	-0.0432381	-0.000390969	0.502698	20.0024	2954.78	0.356547	1.45829
57.26	-0.213474	-0.0139183	0.0304787	-0.0176176	-0.0537622	-0.00058664	0.531073	20.9421	2954.76	-0.19629	-3.31552
57.28	-0.213501	-0.0145864	0.0305061	-0.00151797	-0.0334046	0.00136849	0.474667	19.1135	2954.73	0.298955	0.282091
57.3	-0.213757	-0.0153258	0.0305334	-0.015289	-0.0369684	0.00136737	0.481832	19.3786	2954.69	0.200743	-2.70575
57.32	-0.214141	-0.0157371	0.0305295	-0.0230464	-0.0205677	-0.000195298	0.438116	18.1451	2954.65	0.384446	-4.2251
57.34	-0.214851	-0.0156287	0.0305178	-0.0425716	0.00542263	-0.000585895	0.366053	16.5591	2954.64	0.162238	-7.36279
57.36	-0.215635	-0.014608	0.0305158	-0.0470058	0.0510314	-9.76957e-05	0.238569	14.6838	2954.83	-0.571356	-7.44826
57.38	-0.215708	-0.0126373	0.0305178	-0.00439994	0.098535	9.76957e-05	0.108929	13.8402	2954.9	1.62179	5.7643
57.4	-0.217432	-0.0114582	0.0305041	-0.103391	0.058959	-0.00068387	0.214085	14.8277	2955.04	-3.05681	-7.96618
57.42	-0.215823	-0.00923179	0.0305432	0.0965456	0.111318	0.00195308	0.0753766	13.6268	2955.08	1.58573	7.95035
57.44	-0.215965	-0.00805861	0.0305607	-0.00852337	0.0586589	0.000878051	0.216252	14.1488	2955.21	1.54361	3.54938
57.46	-0.217689	-0.00735201	0.0305568	-0.103421	0.0353298	-0.000195112	0.280138	15.3881	2955.2	-2.7821	-7.97539
57.48	-0.216331	-0.00560854	0.0305724	0.0815028	0.0871738	0.000780169	0.139686	13.4827	2955.3	1.46578	7.89695
57.5	-0.216645	-0.00491764	0.0305763	-0.0188298	0.0345446	0.000195019	0.28116	14.8247	2955.26	0.998552	-0.720173
57.52	-0.217943	-0.00413258	0.0305744	-0.0779263	0.0392534	-9.75095e-05	0.268267	14.996	2955.21	-2.36089	-7.92446
57.54	-0.216615	-0.00231188	0.0305822	0.0797264	0.0910349	0.000389945	0.128098	13.4162	2955.32	1.53409	7.91663
57.56	-0.217035	-0.00153219	0.0305861	-0.0252058	0.0389842	0.000194926	0.268978	14.6523	2955.28	0.56348	-2.66239
57.58	-0.217974	-0.000415713	0.03059	-0.0563563	0.055824	0.000194833	0.22247	14.3644	2955.21	-1.88652	-7.56425
57.6	-0.216797	0.00168048	0.0305978	0.0706368	0.10481	0.000389758	0.090166	13.4639	2955.31	2.00014	7.93798
57.62	-0.279066	0.00272649	0.0305958	-0.0638164	0.0523002	-9.74163e-05	0.230665	14.518	2955.26	-2.31683	-7.7188
57.64	-0.277552	0.00478889	0.0305958	0.0908297	0.10312	0	0.0959074	13.4615	2955.2	1.43565	7.96528
57.66	-0.27768	0.00580991	0.0305939	-0.00768013	0.0510514	-9.74163e-05	0.236342	14.2879	2955.13	1.15321	4.93012
57.68	-0.278957	0.00618465	0.0305744	-0.0765866	0.0187369	-0.000974629	0.323536	15.9195	2955.22	-2.31031	-7.91588
57.7	-0.277659	0.0076121	0.0305841	0.0778054	0.0713723	0.000487361	0.183559	13.7178	2955.17	1.10792	7.91694
57.72	-0.277652	0.00801277	0.0305802	0.000447623	0.0200334	-0.000194926	0.323069	15.4904	2955.11	0.827599	5.53227
57.74	-0.278628	0.00770205	0.0305666	-0.0585592	-0.0155359	-0.000682473	0.421099	17.808	2955.08	-1.39213	-7.80885
57.76	-0.278008	0.00841995	0.0305705	0.0371836	0.0358953	0.000195019	0.28019	14.7799	2955.04	0.975197	7.54171
57.78	-0.278533	0.00816522	0.0305607	-0.0315262	-0.0127365	-0.000487547	0.414403	17.5471	2955.01	-0.403348	-4.84873
57.8	-0.278532	0.00856234	0.0305588	4.53796e-05	0.019856	-9.75095e-05	0.324836	15.6199	2955	0.768965	5.56141
57.82	-0.279451	0.00824654	0.0305432	-0.0551754	-0.0157901	-0.000780541	0.4235	17.9413	2954.99	-1.33363	-7.72628
57.84	-0.278839	0.00895369	0.030549	0.0367782	0.0353574	0.000292715	0.283545	14.9305	2954.97	0.915108	7.55272
57.86	-0.279306	0.00868028	0.0305393	-0.0280436	-0.0136706	-0.00048792	0.418776	17.7395	2954.93	-0.379381	-3.64009
57.88	-0.279231	0.00889555	0.0305724	0.00442658	0.0107638	0.00165831	0.351932	16.218	2954.92	0.556578	5.86305
57.9	-0.279913	0.00835156	0.0305997	-0.0408665	-0.0271999	0.00136439	0.457427	18.8465	2954.89	-0.95454	-6.74932
57.92	-0.218266	0.00871077	0.0305939	0.0264443	0.0179609	-0.000292249	0.333257	15.8444	2954.91	0.646131	7.14678
57.94	-0.218615	0.00814921	0.0305939	-0.0209439	-0.0280781	0	0.460274	18.8829	2954.91	-0.457503	-1.36214
57.96	-0.218384	0.00776993	0.03059	0.0139437	-0.0189641	-0.000194926	0.43565	18.1454	2954.89	0.102435	5.57604
57.98	-0.218352	0.00668177	0.03059	0.00185155	-0.0544078	0	0.53307	21.0547	2954.94	-0.304807	2.56983
58	-0.218081	0.00526356	0.0305861	0.0162828	-0.0709108	-0.000194833	0.579178	22.6374	2954.92	0.215065	2.52769
58.02	-0.21813	0.00352082	0.030588	-0.00295641	-0.087137	9.74163e-05	0.623898	24.4361	2954.94	-0.316028	-0.40978
58.04	-0.217752	0.00183046	0.0305841	0.022704	-0.0845176	-0.000194926	0.616974	24.1098	2954.91	0.690952	1.30961
58.06	-0.279408	-4.64107e-05	0.03059	-0.0270151	-0.0938438	0.000292342	0.642401	25.3713	2955.07	-1.12257	-4.75288
58.08	-0.217359	-0.0012998	0.0305958	0.0505492	-0.0626693	0.000292342	0.558653	21.842	2955.01	1.35879	3.58933
58.1	-0.279279	-0.00301387	0.0306036	-0.0428263	-0.0857035	0.000389572	0.620602	24.491	2955.06	-1.52002	-7.06501
58.12	-0.217054	-0.00381603	0.0306036	0.0611381	-0.0401082	0	0.495049	19.7541	2955.02	1.399	5.09959
58.14	-0.278841	-0.00529002	0.0306036	-0.0349374	-0.0736996	0	0.587277	23.1352	2955	-1.07724	-6.18666
58.16	-0.216965	-0.00597043	0.0305997	0.0403108	-0.0340207	-0.00019474	0.478262	19.2667	2954.95	0.852417	4.61828
58.18	-0.217304	-0.00727187	0.0305978	-0.0203361	-0.0650718	-9.74163e-05	0.563233	22.1682	2954.89	-0.549731	-3.50755
58.2	-0.21696	-0.00813261	0.0305939	0.0206178	-0.0430368	-0.000194833	0.502588	20.0103	2954.84	0.479754	2.847
58.22	-0.217224	-0.00938168	0.03059	-0.0157881	-0.0624535	-0.000194926	0.555265	21.8235	2954.83	-0.346296	-2.77799
58.24	-0.217024	-0.0102733	0.0305861	0.0119589	-0.0445811	-0.000194833	0.505754	20.0625	2954.86	0.354953	1.78683
58.26	-0.217297	-0.0114218	0.0305802	-0.0163085	-0.0574243	-0.000292435	0.540444	21.2462	2954.8	-0.234876	-2.97473
58.28	-0.217227	-0.0121987	0.0305763	0.00423386	-0.0388479	-0.000194926	0.489011	19.5111	2954.8	0.29824	1.05654
58.3	-0.217565	-0.0131387	0.0305685	-0.0203172	-0.0469982	-0.000390038	0.510899	20.2207	2954.75	-0.106802	-3.75337
58.32	-0.217697	-0.0136314	0.0305802	-0.0078715	-0.024636	0.000584964	0.44859	18.3591	2954.88	0.415816	-0.463865
58.34	-0.218184	-0.0140833	0.0305666	-0.0292567	-0.0225924	-0.000682473	0.442029	18.2608	2954.85	0.255595	-5.60125
58.36	-0.218849	-0.0138432	0.0305666	-0.0398872	0.0120049	0	0.345786	16.1556	2954.96	0.283522	-7.11982
58.38	-0.219724	-0.0127098	0.0305627	-0.0524624	0.0566687	-0.000195019	0.223424	14.5611	2955.12	-1.16068	-7.61538
58.4	-0.219254	-0.0105997	0.0305705	0.0281718	0.105503	0.000390038	0.0898476	13.7389	2955.15	2.68608	7.64663
58.42	-0.221772	-0.00951501	0.030549	-0.151074	0.0542368	-0.00107288	0.228045	15.2812	2955.23	-3.07862	-7.99077
58.44	-0.220874	-0.00740454	0.0305646	0.0539113	0.105523	0.000780355	0.0891315	13.6229	2955.37	2.47151	7.85542
58.46	-0.222733	-0.00633935	0.0305588	-0.111546	0.0532597	-0.000292528	0.230777	14.9012	2955.33	-3.22312	-7.96929
58.48	-0.221022	-0.00424595	0.0305724	0.102654	0.10467	0.000682566	0.0914306	13.5415	2955.28	1.35998	7.95937
58.5	-0.220874	-0.00321316	0.0305763	0.00887693	0.0516394	0.000195019	0.235905	14.2358	2955.36	1.71423	6.40293
58.52	-0.22266	-0.0030299	0.0305763	-0.107168	0.00916281	0	0.350854	16.5139	2955.29	-2.5193	-7.9843
58.54	-0.221644	-0.00181667	0.03059	0.0609965	0.0606616	0.000682194	0.21308	13.9077	2955.35	1.28959	7.75114
58.56	-0.222108	-0.00163135	0.0305958	-0.0278154	0.00926629	0.000292342	0.351648	16.0306	2955.29	0.366064	-4.28403
58.58	-0.222868	-0.00089719	0.0305978	-0.045636	0.0367078	9.74163e-05	0.27584	14.9413	2955.2	-0.778843	-7.19691
58.6	-0.283902	0.00076534	0.0305958	0.0103126	0.0831265	-9.74163e-05	0.150181	13.7355	2955.29	1.99896	7.28657
58.62	-0.285971	0.00147049	0.0305841	-0.124147	0.0352573	-0.000584684	0.279259	15.5494	2955.25	-3.25254	-7.97845
58.64	-0.284441	0.00322618	0.0305841	0.0917705	0.0877845	0	0.138697	13.5688	2955.19	1.20217	7.94772
58.66	-0.284303	0.00394721	0.0305783	0.00827225	0.0360515	-0.000292435	0.279716	14.7747	2955.15	1.24997	6.45146
58.68	-0.285606	0.00382723	0.0305627	-0.0781461	-0.0059988	-0.000779983	0.395133	17.2345	2955.11	-1.96122	-7.95303
58.7	-0.284611	0.00475065	0.0305978	0.0596918	0.046171	0.00175452	0.251116	14.3612	2955.08	1.03238	7.73723
58.72	-0.284824	0.00468027	0.0305978	-0.0128021	-0.00351924	0	0.388738	16.7928	2955.08	0.316303	1.44664
58.74	-0.285294	0.00442732	0.0305919	-0.0281539	-0.0126472	-0.000292342	0.414	17.4726	2955.06	-0.156983	-4.11795
58.76	-0.285502	0.0047137	0.030588	-0.0125761	0.014319	-0.000194833	0.340539	15.9067	2955.02	0.594057	2.22569
58.78	-0.286268	0.00470834	0.0305763	-0.0459464	-0.000268291	-0.000584777	0.380844	16.9068	2954.98	-0.793387	-7.30144
58.8	-0.286084	0.00567182	0.0305744	0.0110165	0.0481741	-9.75095e-05	0.247808	14.557	2954.97	1.41767	6.97549
58.82	-0.287523	0.00573303	0.0305588	-0.0862939	0.00306084	-0.000780076	0.372359	17.0081	2954.97	-2.41654	-7.95761
58.84	-0.286258	0.00683549	0.0305646	0.0758226	0.0551226	0.000292528	0.229655	14.2781	2954.94	0.95046	7.86659
58.86	-0.286115	0.00691247	0.0305607	0.00863446	0.0038492	-0.000195019	0.370851	16.5308	2954.91	0.469569	5.87698
58.88	-0.286632	0.00622693	0.0305841	-0.0310458	-0.034277	0.00116993	0.476813	19.2872	2954.88	-0.712899	-4.87291
58.9	-0.286289	0.00619276	0.03059	0.0205425	-0.00170844	0.000292342	0.386707	16.8547	2954.91	0.410182	6.36618
58.92	-0.286481	0.00533743	0.0305861	-0.0115334	-0.0427664	-0.000194833	0.500136	19.9394	2954.92	-0.435706	0.592505
58.94	-0.286116	0.00440912	0.0305861	0.021839	-0.0464157	0	0.510082	20.1726	2954.94	0.263269	4.31264
58.96	-0.286127	0.00292576	0.0305841	-0.000622032	-0.0741679	-9.75095e-05	0.586821	22.8948	2954.96	-0.261994	0.530862
58.98	-0.28577	0.00137112	0.0305841	0.0214916	-0.077732	0	0.596947	23.2424	2954.93	0.583405	1.69069
59	-0.286129	-0.000410239	0.0305783	-0.0215685	-0.0890681	-0.000292435	0.627986	24.617	2954.9	-0.880778	-3.75871
59.02	-0.285447	-0.00170033	0.0305802	0.040843	-0.0645043	9.75095e-05	0.560626	21.8595	2954.92	1.12937	3.03159
59.04	-0.286075	-0.00338934	0.0305763	-0.0376545	-0.0844509	-0.000194926	0.615393	24.171	2954.93	-1.30613	-6.53321
59.06	-0.2852	-0.00423639	0.0305763	0.0524478	-0.0423524	0	0.499736	19.8122	2954.9	1.22591	4.65864
59.08	-0.28574	-0.005706	0.0305763	-0.0324028	-0.0734806	0	0.585168	22.9642	2954.85	-0.965868	-5.83469
59.1	-0.285146	-0.00642176	0.0305763	0.0356348	-0.0357876	0	0.481188	19.2594	2954.87	0.784007	4.25708
59.12	-0.285488	-0.00770302	0.0305763	-0.0205621	-0.0640634	0	0.558475	21.893	2954.88	-0.493042	-3.63791
59.14	-0.28521	-0.00852622	0.0305763	0.0167345	-0.0411598	0	0.495475	19.6911	2954.85	0.428424	2.61818
59.16	-0.285482	-0.00970351	0.0305783	-0.0163374	-0.0588647	9.74163e-05	0.543689	21.312	2954.85	-0.281876	-2.87493
59.18	-0.285361	-0.0105222	0.0305802	0.00724916	-0.0409363	9.75095e-05	0.493726	19.6024	2954.85	0.316986	1.47712
59.2	-0.285669	-0.0115433	0.0305841	-0.0185377	-0.0510515	0.000194926	0.520793	20.4785	2954.87	-0.145675	-3.36593
59.22	-0.285731	-0.0121481	0.030588	-0.00374355	-0.0302414	0.000194926	0.463252	18.6787	2954.82	0.343208	0.259501
59.24	-0.224878	-0.0128037	0.0305763	-0.0211295	-0.032781	-0.000584777	0.469891	18.9074	2954.81	0.158101	-3.76178
59.26	-0.225311	-0.0129959	0.0305646	-0.0259251	-0.00961022	-0.000585057	0.405596	17.2547	2954.78	0.517617	-4.73335
59.28	-0.226211	-0.012593	0.030551	-0.0539764	0.0201456	-0.000682753	0.323075	15.7348	2954.79	-0.566383	-7.78603
59.3	-0.226405	-0.011201	0.0305451	-0.0116774	0.0696013	-0.000292715	0.186564	13.9775	2954.82	1.46801	2.80115
