# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
42.08	-0.928726	-0.0141651	0.0529132	0.682148	-0.0671498	-0.133225	-6.64129	21.3943	-8.70505	67.8901	178.283	-0.1	0
42.09	-0.91818	-0.0147697	0.0521035	1.18456	-0.0604686	-0.0809733	-6.59979	21.414	-8.67833	67.9821	178.33	0	-0.2
42.1	-0.912806	-0.0134933	0.0512612	0.673022	0.127643	-0.0842277	-7.11594	21.4354	-8.64977	69.3455	178.392	0	0
42.11	-0.911796	-0.0123921	0.0501891	0.230537	0.110117	-0.107211	-7.15163	21.4568	-8.62132	69.3522	178.432	-0.1	0.2
42.12	-0.9049	-0.0132582	0.0496275	0.803302	-0.0866029	-0.0561547	-6.59213	21.4767	-8.59497	68.0644	178.455	-0.1	0
42.13	-0.893125	-0.0140739	0.0492597	1.2877	-0.0815724	-0.0367828	-6.58318	21.4966	-8.56859	68.2125	178.432	-0.1	0
42.14	-0.876937	-0.0148607	0.049654	1.72835	-0.0786813	0.0394255	-6.57489	21.5169	-8.54253	68.429	178.386	0	0
42.15	-0.866236	-0.0157543	0.0497595	1.18208	-0.0893571	0.0105567	-6.55142	21.5373	-8.51656	68.4047	178.367	-0.1	-0.2
42.16	-0.851324	-0.0145336	0.0504722	1.61433	0.122072	0.0712711	-7.06592	21.5595	-8.48878	70.0164	178.324	0.1	0
42.17	-0.851236	-0.0136729	0.0506727	0.135896	0.0860701	0.0200447	-7.0901	21.5819	-8.46141	69.7879	178.321	-0.1	0
42.18	-0.845707	-0.0127358	0.0510794	0.682326	0.0937087	0.0406709	-7.08371	21.6043	-8.43404	69.9908	178.287	0	0
42.19	-0.844633	-0.0118968	0.0514644	0.238983	0.0838975	0.0384964	-7.07453	21.6267	-8.40672	70.0173	178.255	-0.1	0
42.2	-0.838082	-0.0109808	0.0524138	0.790049	0.0916002	0.094948	-7.04701	21.6493	-8.37959	70.2506	178.27	0	0
42.21	-0.83612	-0.0102653	0.0529898	0.339387	0.0715509	0.0575934	-7.0883	21.6719	-8.35259	70.2751	178.318	-0.1	0
42.22	-0.828859	-0.00935145	0.0540483	0.872236	0.0913839	0.105853	-7.00908	21.6946	-8.3256	70.5418	178.369	0	0
42.23	-0.826281	-0.00860354	0.0549792	0.41221	0.0747916	0.0930935	-7.04557	21.7173	-8.29866	70.5242	178.363	-0.1	0.2
42.24	-0.818103	-0.00981462	0.0563833	0.967338	-0.121108	0.14041	-6.5088	21.7385	-8.27379	69.4739	178.355	-0.1	0
42.25	-0.805287	-0.0109571	0.0578957	1.44019	-0.114245	0.151234	-6.50439	21.7596	-8.24897	69.8189	178.368	0	0
42.26	-0.797707	-0.0122818	0.0594468	0.927405	-0.132475	0.155117	-6.52143	21.7809	-8.22444	69.8048	178.388	-0.1	-0.2
42.27	-0.785747	-0.0113263	0.0615951	1.38977	0.0955484	0.21483	-6.98648	21.8041	-8.1981	71.5194	178.358	0.1	0
42.28	-0.788493	-0.0108454	0.0632076	-0.0646552	0.0480981	0.161244	-7.02723	21.8274	-8.17206	71.1862	178.326	-0.1	0
42.29	-0.777989	-0.00986931	0.0657224	1.27056	0.097605	0.251482	-6.9499	21.851	-8.14607	71.5646	178.317	0.1	0
42.3	-0.782001	-0.00954697	0.0675158	-0.160172	0.032234	0.179342	-7.06615	21.8745	-8.12035	71.2501	178.315	0	0
42.31	-0.78219	-0.00891399	0.0698444	0.232016	0.0632974	0.232856	-6.94685	21.8983	-8.09459	71.2754	178.318	0	0
42.32	-0.786265	-0.00871374	0.0717853	-0.135092	0.0200255	0.19409	-7.09451	21.9217	-8.06889	71.2995	178.319	0	0
42.33	-0.786543	-0.00812426	0.0741321	0.252934	0.0589479	0.234677	-6.9553	21.9453	-8.04292	71.3265	178.266	0	0
42.34	-0.790923	-0.00794514	0.0762083	-0.135404	0.0179118	0.207626	-7.09072	21.9685	-8.01704	71.3718	178.198	0	0
42.35	-0.791581	-0.00735968	0.0787617	0.245532	0.058546	0.255336	-6.9365	21.9921	-7.991	71.3966	178.133	0.1	0
42.36	-0.805764	-0.00771669	0.080437	-1.07914	-0.0357005	0.167535	-7.11736	22.0151	-7.96507	71.1799	178.06	-0.1	0
42.37	-0.805591	-0.00709609	0.0829691	0.357478	0.0620602	0.253209	-6.91813	22.0386	-7.93889	71.4568	178.043	0.1	0
42.38	-0.818939	-0.00751679	0.084454	-0.966906	-0.04207	0.148488	-7.11371	22.0614	-7.91269	71.219	178.002	-0.1	0
42.39	-0.818073	-0.00690715	0.086859	0.45315	0.0609631	0.240504	-6.92018	22.0846	-7.88628	71.506	177.994	0.1	0
42.4	-0.830554	-0.0074728	0.0882124	-0.850381	-0.056565	0.135335	-7.1499	22.1072	-7.86006	71.2692	178.023	0	0
42.41	-0.838462	-0.00745848	0.0899815	-0.395034	0.00143275	0.176913	-6.94719	22.1299	-7.83336	71.2656	178.002	0.1	0
42.42	-0.851699	-0.00802979	0.0908864	-0.908161	-0.0571308	0.0904851	-7.10793	22.1519	-7.80646	71.065	177.967	0	0
42.43	-0.860315	-0.00811345	0.0925072	-0.445518	-0.00836644	0.162081	-6.97794	22.1745	-7.77955	71.096	177.953	0.1	0
42.44	-0.874048	-0.00869885	0.0929379	-0.941416	-0.0585397	0.0430673	-7.0883	22.196	-7.75212	70.9258	177.919	0	0
42.45	-0.883081	-0.0089034	0.0943447	-0.47187	-0.020455	0.140686	-7.01809	22.2181	-7.72489	70.9385	177.916	0.1	0
42.46	-0.896758	-0.00948743	0.0943314	-0.926879	-0.0584033	-0.00132844	-7.04565	22.2392	-7.69702	70.7964	177.951	0	0
42.47	-0.905608	-0.00974958	0.0948753	-0.445298	-0.0262152	0.0543907	-7.03068	22.2605	-7.6692	70.8066	177.994	0.1	0
42.48	-0.919636	-0.0102707	0.0946725	-0.962417	-0.0521118	-0.0202812	-6.99208	22.2812	-7.64083	70.6881	177.984	0	0
42.49	-0.92884	-0.0106577	0.0952063	-0.473852	-0.0387033	0.0533819	-7.10431	22.302	-7.61284	70.7018	177.968	0.1	0
42.5	-0.943197	-0.0110748	0.094915	-0.996809	-0.0417096	-0.0291377	-6.92995	22.3225	-7.58409	70.6425	177.929	0	0
42.51	-0.952525	-0.011576	0.0951969	-0.481224	-0.0501144	0.0281975	-7.17755	22.3429	-7.55594	70.6505	177.918	0.1	0
42.52	-0.967259	-0.0119504	0.0948017	-1.03728	-0.03744	-0.0395246	-6.88871	22.3632	-7.52692	70.6075	177.902	0	0
42.53	-0.976716	-0.0125509	0.0945615	-0.494068	-0.0600542	-0.0240207	-7.21296	22.383	-7.49849	70.5962	177.92	0.1	-0.2
42.54	-0.99158	-0.0110375	0.0941807	-1.01633	0.15134	-0.0380792	-7.51185	22.4044	-7.46744	72.0714	177.911	0.1	0
42.55	-1.01059	-0.00996672	0.0921587	-1.43272	0.10708	-0.202195	-7.60847	22.4243	-7.43586	72.0798	177.939	0	0.2
42.56	-1.0241	-0.0105003	0.0913109	-0.931155	-0.0533542	-0.0847809	-7.0235	22.4434	-7.4065	70.5439	177.945	0	0
42.57	-1.0324	-0.010676	0.0892643	-0.423007	-0.0175756	-0.204664	-7.01477	22.4613	-7.37649	70.5269	177.97	0.1	0
42.58	-1.04564	-0.0111445	0.0873312	-0.928627	-0.046847	-0.193314	-7.02709	22.4793	-7.34658	70.5773	178.023	0	0
42.59	-1.05401	-0.0111584	0.0851521	-0.461148	-0.00139261	-0.217909	-6.95077	22.4969	-7.31621	70.5495	178.032	0	0
42.6	-1.05793	-0.0111713	0.0836539	-0.0244456	-0.00128886	-0.14982	-7.09694	22.5146	-7.28634	70.5499	178.056	0.1	0
42.61	-1.06738	-0.0111286	0.0814975	-0.597423	0.00426862	-0.215635	-6.89824	22.5322	-7.25586	70.5983	178.058	0	0
42.62	-1.07209	-0.0112347	0.0796319	-0.128527	-0.0106068	-0.186566	-7.13175	22.5496	-7.22593	70.5927	178.089	0	0
42.63	-1.07263	-0.0106929	0.0776747	0.262481	0.054183	-0.195718	-6.86685	22.5671	-7.19537	70.5963	178.142	0.1	0
42.64	-1.08644	-0.0111777	0.074989	-1.06772	-0.048489	-0.268565	-7.09106	22.5842	-7.16526	70.7036	178.204	-0.1	0
42.65	-1.08577	-0.0106498	0.0728552	0.35115	0.0527983	-0.213385	-6.88636	22.6011	-7.13455	70.5627	178.218	0.1	0
42.66	-1.09837	-0.0109913	0.069992	-0.983752	-0.0341517	-0.286318	-7.06662	22.6178	-7.10421	70.6688	178.232	-0.1	0
42.67	-1.09644	-0.0104454	0.0676985	0.440523	0.054584	-0.229352	-6.87554	22.6345	-7.07343	70.5566	178.268	0	0
42.68	-1.09838	-0.0103648	0.0650464	0.044534	0.00806293	-0.265205	-7.04453	22.6509	-7.043	70.5663	178.313	0	0
42.69	-1.10406	-0.0101878	0.0621734	-0.353559	0.0177022	-0.287301	-6.90778	22.6672	-7.01221	70.5512	178.316	-0.1	0
42.7	-1.09588	-0.00981717	0.0599086	1.01658	0.037062	-0.226486	-7.03183	22.6834	-6.98168	70.5118	178.329	0	0
42.71	-1.09232	-0.00943129	0.0573846	0.536422	0.0385881	-0.2524	-6.89612	22.6997	-6.95095	70.4988	178.364	0	0
42.72	-1.09282	-0.00933556	0.054776	0.112707	0.00957279	-0.260853	-6.97634	22.7162	-6.9205	70.5052	178.408	-0.1	0
42.73	-1.08767	-0.00900796	0.0522874	0.65901	0.0327604	-0.248863	-6.89315	22.7324	-6.88979	70.4834	178.404	-0.1	0
42.74	-1.07729	-0.00867793	0.0502615	1.16546	0.0330024	-0.202589	-6.92191	22.7489	-6.85927	70.5406	178.4	0	0
42.75	-1.07177	-0.00846317	0.047952	0.666549	0.0214762	-0.230953	-6.90502	22.7654	-6.82877	70.5362	178.414	-0.1	0
42.76	-1.06105	-0.00822878	0.0461331	1.17131	0.0234387	-0.181887	-6.90529	22.7821	-6.79837	70.6231	178.403	-0.1	0
42.77	-1.04563	-0.00803339	0.0447155	1.62909	0.0195397	-0.141764	-6.92086	22.7991	-6.76815	70.7657	178.378	0	0
42.78	-1.03564	-0.00794947	0.04317	1.07734	0.00839168	-0.154546	-6.90438	22.8163	-6.73807	70.7295	178.386	-0.1	0
42.79	-1.02096	-0.00786845	0.0421611	1.53579	0.00810195	-0.100896	-6.89272	22.834	-6.70823	70.914	178.422	-0.1	0
42.8	-1.002	-0.00777256	0.0413688	1.9582	0.00958862	-0.0792295	-6.86992	22.8518	-6.67844	71.1401	178.463	0	0
42.81	-0.988821	-0.00780844	0.0409268	1.3761	-0.00358722	-0.0441931	-6.89045	22.8701	-6.64902	71.0662	178.459	-0.1	0
42.82	-0.971225	-0.00783081	0.0407604	1.81585	-0.00223755	-0.0166412	-6.87849	22.8885	-6.61968	71.3201	178.455	0	0
42.83	-0.959285	-0.00794431	0.0408408	1.24954	-0.0113498	0.00803694	-6.88974	22.9075	-6.59075	71.2804	178.465	-0.1	0
42.84	-0.942903	-0.007959	0.0411245	1.69581	-0.00146898	0.0283685	-6.84937	22.9266	-6.56178	71.577	178.478	-0.1	0
42.85	-0.922581	-0.00799059	0.0420591	2.09242	-0.00315877	0.0934642	-6.86417	22.9462	-6.53316	71.9017	178.493	0	0
42.86	-0.908142	-0.00810577	0.0431106	1.51144	-0.0115179	0.105147	-6.89944	22.966	-6.50491	71.8534	178.498	-0.1	0
42.87	-0.889666	-0.00820139	0.0444909	1.92551	-0.00956282	0.138031	-6.92564	22.986	-6.47679	72.2125	178.457	0	0
42.88	-0.877029	-0.00826256	0.0462312	1.35047	-0.00611637	0.174034	-6.87908	23.0065	-6.449	72.1639	178.431	-0.1	0
42.89	-0.860048	-0.00826521	0.0482952	1.79764	-0.000265799	0.206396	-6.88236	23.0272	-6.42139	72.5495	178.435	0	0
42.9	-0.84891	-0.00821988	0.0505336	1.22833	0.00453349	0.223845	-6.82689	23.0483	-6.39405	72.5174	178.453	0	0
42.91	-0.842818	-0.00831771	0.0527529	0.739556	-0.00978326	0.221928	-6.87424	23.0695	-6.36694	72.5103	178.466	-0.1	0
42.92	-0.831883	-0.00827468	0.0552854	1.23962	0.00430336	0.253243	-6.84921	23.0907	-6.33983	72.8998	178.469	0	0
42.93	-0.826136	-0.00832334	0.0581003	0.73962	-0.0048656	0.281495	-6.85733	23.1122	-6.31301	72.8919	178.425	0	0
42.94	-0.825017	-0.00854084	0.060792	0.296979	-0.0217505	0.269174	-6.8942	23.1337	-6.28629	72.9147	178.364	-0.1	0
42.95	-0.818667	-0.00849123	0.0638516	0.837443	0.00496125	0.30596	-6.81828	23.1554	-6.25953	73.3332	178.326	0	0
42.96	-0.81706	-0.00868316	0.0669596	0.386237	-0.019193	0.310795	-6.88176	23.177	-6.23296	73.3542	178.266	0	0
42.97	-0.819671	-0.00902106	0.0696896	-0.0143284	-0.0337907	0.273004	-6.8644	23.1985	-6.20631	73.3872	178.239	0	0
42.98	-0.818483	-0.00921817	0.0728052	0.383232	-0.0197108	0.311557	-6.86606	23.2202	-6.17975	73.4323	178.232	0	0
42.99	-0.821634	-0.00962924	0.0756086	-0.0278982	-0.0411066	0.280342	-6.88003	23.2416	-6.15308	73.4636	178.187	0	0
43	-0.82114	-0.00985411	0.0792202	0.356969	-0.0224876	0.361156	-6.8516	23.2634	-6.12659	73.4936	178.128	0.1	0
43.01	-0.834064	-0.0109293	0.0816869	-0.955729	-0.107515	0.246675	-6.95196	23.2847	-6.10007	73.1886	178.102	-0.1	0
43.02	-0.832898	-0.0111712	0.085318	0.464437	-0.0241908	0.363107	-6.82823	23.3065	-6.07359	73.5741	178.101	0.1	-0.2
43.03	-0.845784	-0.0101205	0.0883442	-0.885904	0.105069	0.302622	-7.33801	23.33	-6.04526	74.7152	178.104	0	0
43.04	-0.85402	-0.00900882	0.0906826	-0.397937	0.111166	0.233834	-7.42663	23.3525	-6.01622	74.719	178.057	0.1	0
43.05	-0.867773	-0.00820429	0.0936557	-0.929583	0.0804529	0.297315	-7.3782	23.3754	-5.98747	74.4549	178.021	0.1	0
43.06	-0.886246	-0.00775977	0.0952941	-1.38225	0.0444521	0.163837	-7.38743	23.3973	-5.95789	74.2427	177.959	0	0
43.07	-0.899295	-0.00713364	0.0975183	-0.824771	0.0626136	0.222426	-7.44377	23.4191	-5.92831	74.2263	177.933	0.1	0
43.08	-0.917265	-0.00662898	0.0991906	-1.3073	0.0504657	0.167228	-7.30416	23.4407	-5.89817	74.053	177.88	0	0
43.09	-0.9302	-0.00625956	0.10129	-0.775381	0.0369417	0.209895	-7.57332	23.462	-5.86846	74.0589	177.826	0.1	0
43.1	-0.947889	-0.00570588	0.102875	-1.25439	0.0553681	0.158509	-7.25384	23.4834	-5.83794	73.9127	177.813	0.1	0
43.11	-0.96938	-0.00611406	0.103824	-1.59709	-0.0408181	0.0949837	-7.64632	23.504	-5.8078	73.8171	177.829	0	0
43.12	-0.985263	-0.00553457	0.104798	-1.05484	0.0579492	0.0973731	-7.31176	23.5246	-5.77669	73.7937	177.846	0.1	0
43.13	-1.00581	-0.00580268	0.104981	-1.49382	-0.0268105	0.0182748	-7.6061	23.5439	-5.74555	73.6998	177.834	0	0
43.14	-1.02103	-0.00523341	0.105636	-0.977646	0.0569268	0.0654943	-7.35606	23.5636	-5.71391	73.6722	177.83	0.1	0
43.15	-1.04029	-0.00539406	0.104966	-1.36153	-0.0160653	-0.0670299	-7.63583	23.582	-5.68217	73.6254	177.838	0	0
43.16	-1.05435	-0.00474402	0.105094	-0.861099	0.0650044	0.0128485	-7.4114	23.601	-5.65007	73.601	177.859	0.1	0
43.17	-1.07254	-0.00460201	0.103702	-1.26614	0.0142004	-0.139219	-7.56779	23.6185	-5.61754	73.571	177.884	0.1	0
43.18	-1.09511	-0.00457385	0.10281	-1.71733	0.00281655	-0.0892282	-7.48478	23.6364	-5.58497	73.5922	177.911	0	0
43.19	-1.11193	-0.00397	0.100918	-1.15854	0.0603852	-0.189211	-7.43776	23.653	-5.55156	73.5191	177.902	0.1	0.2
43.2	-1.13308	-0.00575662	0.099759	-1.63161	-0.178663	-0.115854	-6.9831	23.6691	-5.52082	72.1084	177.905	-0.1	0
43.21	-1.13853	-0.00631699	0.0975875	-0.0837214	-0.0560364	-0.217149	-6.94887	23.6837	-5.48932	72.0107	177.941	0.1	0
43.22	-1.14919	-0.00721099	0.0953454	-0.617547	-0.0894001	-0.224205	-6.9663	23.6982	-5.45782	72.0028	177.999	0	0
43.23	-1.15512	-0.00762195	0.0931976	-0.166958	-0.0410962	-0.214782	-6.88098	23.7128	-5.42612	71.9772	178.068	0.1	0
43.24	-1.16633	-0.00865511	0.0907766	-0.695185	-0.103315	-0.242098	-7.08444	23.7272	-5.39484	71.997	178.119	0	0
43.25	-1.1729	-0.00900137	0.0886174	-0.263497	-0.0346262	-0.215923	-6.87691	23.7416	-5.36301	71.9691	178.123	0.1	0
43.26	-1.18469	-0.0099267	0.0857582	-0.789982	-0.0925337	-0.285917	-7.07075	23.7554	-5.33142	72.0227	178.111	0	0
43.27	-1.19172	-0.0102472	0.0834289	-0.343263	-0.0320509	-0.232936	-6.88589	23.7696	-5.29956	71.9952	178.131	0	0
43.28	-1.19434	-0.0105505	0.0803732	0.0846236	-0.0303258	-0.305566	-7.03003	23.7828	-5.2677	71.9785	178.125	0	0
43.29	-1.20059	-0.0108686	0.0775955	-0.304163	-0.0318089	-0.27777	-6.90271	23.7965	-5.23574	71.9566	178.15	0	0
43.3	-1.20229	-0.0111866	0.0743185	0.13609	-0.0318053	-0.327698	-7.02819	23.8095	-5.20389	71.9496	178.206	0	0
43.31	-1.20768	-0.011491	0.0711702	-0.261722	-0.0304417	-0.314835	-6.90833	23.8228	-5.17192	71.9439	178.267	-0.1	0
43.32	-1.19944	-0.0112542	0.0681639	1.0776	0.0236798	-0.300632	-6.89704	23.8356	-5.13976	71.8789	178.287	0.1	0
43.33	-1.20534	-0.0116353	0.0649767	-0.354331	-0.0381094	-0.318716	-6.91153	23.8487	-5.10781	71.8982	178.309	-0.1	0
43.34	-1.19753	-0.0114592	0.0621235	0.991484	0.0176107	-0.285319	-6.84347	23.8616	-5.07564	71.8608	178.302	0	0
43.35	-1.19426	-0.0116167	0.0594629	0.52051	-0.0157436	-0.266062	-6.9043	23.8749	-5.0438	71.8417	178.317	0	0
43.36	-1.19501	-0.0119981	0.0562849	0.100702	-0.0381451	-0.3178	-6.93	23.8879	-5.01201	71.8495	178.358	-0.1	0
43.37	-1.19003	-0.0121758	0.0537429	0.651749	-0.0177654	-0.254197	-6.86999	23.9012	-4.98019	71.8389	178.352	-0.1	0
43.38	-1.17982	-0.0123811	0.0512856	1.15672	-0.0205334	-0.245731	-6.90392	23.9143	-4.94846	71.8933	178.335	0	0
43.39	-1.1744	-0.0126969	0.048811	0.661364	-0.0315846	-0.247462	-6.848	23.9278	-4.91678	71.8774	178.352	-0.1	0
43.4	-1.16378	-0.0130505	0.0466447	1.1641	-0.0353526	-0.216632	-6.86228	23.9414	-4.88526	71.9815	178.395	-0.1	0
43.41	-1.14852	-0.0133019	0.0448247	1.61476	-0.0251409	-0.182	-6.78784	23.9552	-4.85365	72.1171	178.39	0	0
43.42	-1.13848	-0.0137938	0.0430538	1.08041	-0.0491929	-0.177084	-6.83643	23.9692	-4.82232	72.09	178.388	-0.1	0
43.43	-1.12373	-0.0143216	0.0418331	1.54192	-0.0527766	-0.122073	-6.82978	23.9837	-4.7912	72.2858	178.404	-0.1	0
43.44	-1.10469	-0.0148492	0.0408656	1.96352	-0.0527625	-0.0967514	-6.79551	23.9983	-4.7601	72.5294	178.429	0	0
43.45	-1.09134	-0.0155508	0.0400953	1.38743	-0.0701622	-0.0770289	-6.81364	24.0134	-4.72935	72.4788	178.458	-0.1	0
43.46	-1.07356	-0.0162986	0.0397848	1.82771	-0.0747829	-0.0310492	-6.81694	24.0287	-4.69876	72.7462	178.476	-0.1	0
43.47	-1.05193	-0.0171683	0.039906	2.21054	-0.0869697	0.0121199	-6.86637	24.0443	-4.66844	73.0441	178.45	0	0
43.48	-1.03638	-0.0180204	0.0403414	1.60605	-0.0852028	0.0435375	-6.78821	24.0604	-4.63835	72.9785	178.435	-0.1	0
43.49	-1.01664	-0.0189687	0.0413039	2.02859	-0.0948336	0.0962466	-6.80816	24.0769	-4.60859	73.3172	178.442	-0.1	0
43.5	-0.993418	-0.0197131	0.0429651	2.38534	-0.0744374	0.166126	-6.66784	24.094	-4.57898	73.6956	178.46	0	0
43.51	-0.976247	-0.0206964	0.0445619	1.7916	-0.098335	0.159674	-6.74523	24.1113	-4.54978	73.6114	178.484	0	0
43.52	-0.964651	-0.0217881	0.0462738	1.24494	-0.109169	0.171191	-6.76517	24.1288	-4.52095	73.5789	178.488	-0.1	-0.2
43.53	-0.94903	-0.0206585	0.0485648	1.6688	0.112963	0.229106	-7.23056	24.148	-4.48999	75.368	178.443	0.1	0
43.54	-0.948397	-0.0197885	0.0503776	0.186549	0.0870001	0.181281	-7.24164	24.1673	-4.45937	74.9936	178.389	-0.1	0
43.55	-0.942304	-0.0188976	0.0527563	0.745225	0.0890944	0.237868	-7.21338	24.1869	-4.42897	75.3351	178.371	0	0
43.56	-0.940889	-0.0181585	0.0547793	0.293865	0.0739008	0.202298	-7.22167	24.2064	-4.3986	75.3402	178.334	0	0
43.57	-0.943644	-0.0176577	0.0567964	-0.105909	0.0500891	0.201715	-7.26675	24.2258	-4.36847	75.3782	178.314	-0.1	0
43.58	-0.933147	-0.0167037	0.0598239	1.23208	0.0953959	0.302743	-7.1347	24.2456	-4.33828	75.7814	178.322	0.1	0
43.59	-0.937226	-0.0162433	0.0619533	-0.203237	0.046044	0.212947	-7.20755	24.2651	-4.30816	75.4287	178.281	-0.1	0
43.6	-0.92797	-0.0153439	0.0651802	1.14601	0.0899316	0.322682	-7.14561	24.2849	-4.27811	75.8327	178.25	0.1	0
43.61	-0.933082	-0.0151255	0.0674778	-0.266158	0.0218387	0.229766	-7.24918	24.3045	-4.24829	75.5001	178.247	0	0
43.62	-0.934328	-0.0146293	0.0703287	0.135938	0.0496246	0.285086	-7.13655	24.3244	-4.21845	75.549	178.253	0	0
43.63	-0.939594	-0.0145025	0.072683	-0.244414	0.0126757	0.235432	-7.24088	24.3437	-4.18852	75.5716	178.214	0	0
43.64	-0.941016	-0.0140703	0.0756686	0.154876	0.0432263	0.298554	-7.12803	24.3635	-4.15855	75.6179	178.178	0.1	0
43.65	-0.955637	-0.0145539	0.0775617	-1.1378	-0.0483572	0.189311	-7.29168	24.3826	-4.12871	75.3889	178.16	-0.1	0
43.66	-0.95591	-0.014174	0.0805512	0.30359	0.0379844	0.298952	-7.10156	24.4021	-4.09862	75.6845	178.166	0.1	0
43.67	-0.969604	-0.0147896	0.0822504	-1.01043	-0.0615561	0.16992	-7.26719	24.4209	-4.06857	75.4473	178.168	-0.1	0
43.68	-0.96909	-0.014465	0.0850335	0.413948	0.0324526	0.278316	-7.09931	24.44	-4.03826	75.7486	178.162	0.1	-0.2
43.69	-0.982546	-0.0129093	0.0871821	-0.932564	0.155575	0.214851	-7.64485	24.4603	-4.00584	77.0091	178.113	0.1	0
43.7	-1.00089	-0.011771	0.0881738	-1.40301	0.113828	0.0991754	-7.70738	24.4796	-3.97298	76.8296	178.045	0	0.2
43.71	-1.0139	-0.012449	0.0903799	-0.890512	-0.0677962	0.220614	-7.16179	24.4982	-3.94254	75.3145	178.012	0	0
43.72	-1.02169	-0.0129011	0.091373	-0.358431	-0.045214	0.0993066	-7.15741	24.5154	-3.91139	75.3075	178.023	0.1	0
43.73	-1.03489	-0.0137042	0.0926658	-0.888981	-0.0803098	0.129277	-7.16917	24.5329	-3.88032	75.1304	177.982	0	0
43.74	-1.04356	-0.0141104	0.0934962	-0.434876	-0.0406134	0.0830449	-7.08237	24.5498	-3.84873	75.1527	177.929	0.1	-0.2
43.75	-1.0578	-0.0129351	0.094791	-0.945899	0.117524	0.129475	-7.67084	24.5685	-3.81541	76.5357	177.91	0.1	0
43.76	-1.0766	-0.0120822	0.0945905	-1.39644	0.0852917	-0.0200465	-7.67047	24.5859	-3.78139	76.4332	177.876	0	0
43.77	-1.08991	-0.0109119	0.0949269	-0.847462	0.117026	0.0336394	-7.68447	24.6031	-3.7473	76.4254	177.876	0.1	0
43.78	-1.1076	-0.00998243	0.0943086	-1.28702	0.0929514	-0.0618272	-7.65014	24.6197	-3.71283	76.368	177.912	0	0
43.79	-1.12009	-0.00892323	0.0941674	-0.764207	0.10592	-0.0141256	-7.79044	24.636	-3.67853	76.346	177.904	0.1	0
43.8	-1.13766	-0.00781449	0.0939738	-1.28403	0.110874	-0.0193544	-7.57345	24.6526	-3.64376	76.3099	177.887	0	0.2
43.81	-1.14966	-0.00872503	0.0942916	-0.751373	-0.0910544	0.0317708	-7.21807	24.6681	-3.6118	74.7686	177.91	0	0
43.82	-1.15697	-0.0090662	0.0932226	-0.296446	-0.0341171	-0.106896	-7.05499	24.6823	-3.57882	74.7297	177.912	0.1	0
43.83	-1.16959	-0.0099969	0.0925897	-0.821873	-0.0930694	-0.0632845	-7.22483	24.6968	-3.54642	74.713	177.93	0	0
43.84	-1.17713	-0.0102883	0.0912501	-0.334145	-0.0291374	-0.133962	-7.03729	24.7106	-3.51327	74.7033	177.974	0.1	0
43.85	-1.18991	-0.0111839	0.0900034	-0.853598	-0.0895625	-0.124672	-7.22803	24.7243	-3.48052	74.6933	177.979	0	0
43.86	-1.19808	-0.0114423	0.08861	-0.417196	-0.0258441	-0.139342	-7.01927	24.7378	-3.44719	74.6781	177.973	0	0
43.87	-1.20173	-0.0119082	0.087495	0.0412396	-0.0465905	-0.111497	-7.29441	24.7512	-3.41452	74.6833	178	0.1	-0.2
43.88	-1.21879	-0.0107646	0.0857172	-1.28843	0.114362	-0.177785	-7.63543	24.7654	-3.37907	76.2309	177.997	0	0.2
43.89	-1.23038	-0.0115091	0.0844215	-0.778461	-0.0744441	-0.129568	-7.19312	24.779	-3.34626	74.6998	178.02	0	0
43.9	-1.23667	-0.0117226	0.0818271	-0.271999	-0.0213591	-0.259443	-7.04664	24.791	-3.31267	74.6728	178.076	0	0
43.91	-1.23872	-0.0119199	0.0799519	0.140939	-0.0197273	-0.187515	-7.16257	24.8035	-3.27948	74.6756	178.143	0.1	0
43.92	-1.25394	-0.0126454	0.0768499	-1.19257	-0.0725491	-0.310197	-7.09188	24.8152	-3.24595	74.7192	178.161	-0.1	0
43.93	-1.2544	-0.0128277	0.0748002	0.263488	-0.0182285	-0.204971	-7.18457	24.827	-3.2127	74.6384	178.182	0	0
43.94	-1.25875	-0.0129756	0.0720813	-0.147439	-0.0147927	-0.271887	-7.03444	24.8384	-3.17904	74.6294	178.179	0	0
43.95	-1.25896	-0.0131976	0.0698205	0.254016	-0.0222018	-0.226088	-7.16387	24.8499	-3.14578	74.6229	178.203	0	0
43.96	-1.26281	-0.0133952	0.0669427	-0.133982	-0.0197573	-0.287781	-7.02516	24.8612	-3.11219	74.6259	178.254	-0.1	0
43.97	-1.25307	-0.013289	0.064768	1.20835	0.0106254	-0.217468	-7.10213	24.8725	-3.07882	74.6439	178.313	0.1	0
43.98	-1.25762	-0.013621	0.0619168	-0.237497	-0.0332064	-0.285123	-7.04808	24.8837	-3.04537	74.6051	178.32	-0.1	0
43.99	-1.24849	-0.0134994	0.0595951	1.10874	0.0121648	-0.232162	-6.997	24.8949	-3.0118	74.6226	178.33	0	0
44	-1.24405	-0.0136804	0.0574375	0.625502	-0.0180988	-0.21576	-7.03599	24.9062	-2.97847	74.5927	178.322	0	0
44.01	-1.24386	-0.0140657	0.0549597	0.18488	-0.0385365	-0.247782	-7.05634	24.9177	-2.94527	74.5979	178.302	-0.1	0
