# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	X	Y	T	V	drive_imp	wheel_imp
72.3	0.176853	-0.0016731	0.0659245	-1.10399	-0.211582	-0.0854924	2.75703	-2.96256	-8.62432	18.5363	178.324	0.1	-0.1
72.31	0.161902	-0.00288509	0.0652387	-1.57746	-0.121199	-0.0685774	2.53805	-2.97539	-8.62356	17.4748	178.352	0.1	0
72.32	0.142856	-0.00422004	0.0642483	-1.98305	-0.133496	-0.0990361	2.51834	-2.98822	-8.6225	16.7238	178.358	0.1	-0.1
72.33	0.119832	-0.00460357	0.0636477	-2.37104	-0.0383525	-0.0600673	2.25943	-2.99984	-8.6219	15.7854	178.349	-0.1	-0.1
72.34	0.112197	-0.00339506	0.0631217	-0.82576	0.120851	-0.0526011	2.0396	-3.01014	-8.62167	16.0931	178.333	-0.1	0
72.35	0.118624	-0.001714	0.0622721	0.579768	0.168106	-0.0849515	2.07653	-3.02034	-8.62127	16.7885	178.318	-0.1	0.1
72.36	0.130369	-0.000957425	0.0617817	1.10419	0.0756573	-0.0490401	2.33333	-3.03187	-8.62107	17.7498	178.303	-0.1	0
72.37	0.146771	-0.00018325	0.0607783	1.57349	0.0774175	-0.100344	2.28552	-3.0435	-8.62043	18.5441	178.292	-0.1	0.1
72.38	0.167502	-0.000268174	0.0601222	1.99874	-0.00849238	-0.0656094	2.60699	-3.0563	-8.61994	19.6305	178.284	0.1	0
72.39	0.173027	-0.000892269	0.059022	0.483029	-0.0624094	-0.110025	2.55606	-3.06915	-8.61875	18.6264	178.279	0.1	0
72.4	0.164755	-0.00184566	0.0585033	-0.894388	-0.0953391	-0.051862	2.59425	-3.08198	-8.61784	17.7864	178.276	0.1	0
72.41	0.151637	-0.00299225	0.0576624	-1.376	-0.114659	-0.0840932	2.54392	-3.0949	-8.61664	17.0043	178.275	0.1	0
72.42	0.13411	-0.00423009	0.0572087	-1.81467	-0.123784	-0.0453752	2.54776	-3.10786	-8.61575	16.2779	178.275	0.1	0
72.43	0.112589	-0.00550711	0.0566945	-2.21371	-0.127702	-0.051415	2.57689	-3.12077	-8.61495	15.6006	178.275	0	-0.1
72.44	0.0968211	-0.00563135	0.0563622	-1.63111	-0.0124241	-0.0332322	2.30338	-3.13251	-8.61451	15.2446	178.276	0	0
72.45	0.0863857	-0.00558373	0.0559555	-1.09803	0.00476236	-0.0406712	2.34022	-3.14418	-8.61412	15.1668	178.278	0	0
72.46	0.080813	-0.00551341	0.055638	-0.609931	0.00703139	-0.0317436	2.29614	-3.15597	-8.61381	15.116	178.279	0	0
72.47	0.079601	-0.00526115	0.0555307	-0.175537	0.0252263	-0.0107285	2.36057	-3.16765	-8.6137	15.0845	178.279	0	0
72.48	0.0823598	-0.00498701	0.0551352	0.22295	0.0274141	-0.0395536	2.33169	-3.17941	-8.61335	15.051	178.28	0	0
72.49	0.0810978	-0.00476832	0.0550941	-0.179828	0.0218694	-0.0041116	2.37588	-3.19111	-8.6132	15.0213	178.28	0	0
72.5	0.0838215	-0.00455622	0.054776	0.220223	0.0212101	-0.0318065	2.33013	-3.20293	-8.61282	14.9888	178.28	0	0
72.51	0.0825219	-0.00438046	0.0547913	-0.183006	0.0175755	0.00152402	2.38359	-3.21468	-8.61264	14.9595	178.28	0	0
72.52	0.0852106	-0.00420564	0.054513	0.21726	0.0174819	-0.0278246	2.33871	-3.22654	-8.61222	14.927	178.281	0	0
72.53	0.0838776	-0.00406544	0.0545622	-0.18573	0.0140199	0.00492036	2.38925	-3.23832	-8.61199	14.897	178.281	0	0
72.54	0.0865376	-0.00392084	0.0543103	0.214456	0.0144607	-0.025196	2.34921	-3.2502	-8.61153	14.8661	178.281	0	0
72.55	0.0851774	-0.00381579	0.0543915	-0.187999	0.0105046	0.00811927	2.39737	-3.26202	-8.61127	14.8373	178.281	0	0
72.56	0.0878147	-0.00370717	0.0541761	0.21256	0.0108621	-0.0215318	2.35496	-3.27393	-8.61078	14.8064	178.281	0	0
72.57	0.0864335	-0.00363121	0.054285	-0.190009	0.00759573	0.0108864	2.40423	-3.28578	-8.61048	14.7771	178.281	0	0
72.58	0.0890503	-0.0035547	0.0541012	0.210788	0.00765095	-0.0183765	2.36105	-3.29773	-8.60996	14.7474	178.281	0	0
72.59	0.0876544	-0.00351092	0.0542411	-0.191588	0.00437787	0.0139806	2.41183	-3.30961	-8.60963	14.7194	178.281	0	0
72.6	0.0902611	-0.00346913	0.054088	0.209514	0.00417943	-0.0153035	2.36615	-3.32159	-8.60908	14.69	178.281	0.1	0
72.61	0.0793536	-0.00368341	0.0543542	-1.14202	-0.0214279	0.0266157	2.4008	-3.33354	-8.60875	14.0482	178.28	0	0
72.62	0.0733561	-0.00386421	0.0543476	-0.651186	-0.0180802	-0.000658259	2.36495	-3.34557	-8.60825	14.0022	178.28	0	0
72.63	0.0717689	-0.00390797	0.0546332	-0.210971	-0.00437591	0.0285637	2.39925	-3.35755	-8.60801	13.9767	178.279	0	0
72.64	0.0741789	-0.00384637	0.0546158	0.187502	0.00615949	-0.00174679	2.41888	-3.36949	-8.60756	13.9519	178.278	0	0
72.65	0.0726331	-0.00393836	0.0549933	-0.207642	-0.00919844	0.0377581	2.39537	-3.38152	-8.60735	13.9279	178.277	0.1	0
72.66	0.0655648	-0.00409284	0.0551525	-0.761278	-0.0154484	0.0159178	2.43743	-3.39347	-8.60693	13.3114	178.276	0	0
72.67	0.0630628	-0.00425731	0.0555576	-0.304468	-0.0164471	0.0405073	2.38023	-3.40556	-8.60671	13.2864	178.274	0.1	0
72.68	0.0551148	-0.00444873	0.0559576	-0.850251	-0.0191415	0.040001	2.44717	-3.41752	-8.60647	12.7141	178.272	0	0
72.69	0.0518382	-0.00468847	0.0563981	-0.383621	-0.0239743	0.0440545	2.36387	-3.42968	-8.60629	12.6881	178.27	0.1	0
72.7	0.0432023	-0.00495153	0.0569998	-0.922005	-0.0263057	0.0601638	2.43565	-3.44169	-8.60622	12.1579	178.267	0	0
72.71	0.0392785	-0.00523211	0.0574095	-0.450129	-0.0280583	0.0409711	2.37009	-3.45386	-8.60602	12.1319	178.264	0.1	0
72.72	0.0300811	-0.0055859	0.058166	-0.980172	-0.0353787	0.0756465	2.41664	-3.46594	-8.60606	11.6432	178.26	0.1	0
72.73	0.0161196	-0.00609779	0.0586764	-1.4569	-0.0511888	0.0510421	2.406	-3.47806	-8.60591	11.2092	178.257	0.1	0
72.74	-0.00211976	-0.00680586	0.0595801	-1.8855	-0.0708077	0.0903744	2.37329	-3.49027	-8.60605	10.8272	178.253	0.1	0
72.75	-0.0242626	-0.00759526	0.0605443	-2.27889	-0.0789391	0.0964183	2.41407	-3.50239	-8.60633	10.4909	178.248	-0.1	-0.1
72.76	-0.0310658	-0.0069809	0.0616755	-0.740887	0.0614357	0.113115	2.15701	-3.51323	-8.6068	10.5022	178.242	-0.1	0
72.77	-0.0238522	-0.0059501	0.0624987	0.656335	0.103079	0.0823263	2.19082	-3.52403	-8.60705	10.9129	178.235	-0.1	0
72.78	-0.011517	-0.00479155	0.0637516	1.16544	0.115855	0.125288	2.19268	-3.53486	-8.60762	11.3812	178.227	-0.1	0
72.79	0.00544345	-0.00354598	0.0644569	1.62622	0.124558	0.0705279	2.16665	-3.54582	-8.6077	11.8931	178.219	-0.1	0.1
72.8	0.0267333	-0.00310519	0.0655779	2.04569	0.0440787	0.112105	2.48554	-3.55796	-8.60813	12.6835	178.211	0	0
72.81	0.0423084	-0.0029319	0.0661241	1.47502	0.0173295	0.0546202	2.43207	-3.57028	-8.60791	12.5993	178.203	0	0
72.82	0.0526703	-0.00281251	0.0671988	0.949803	0.0119388	0.107466	2.51236	-3.58246	-8.60796	12.5513	178.195	0	0
72.83	0.0584023	-0.00306182	0.0679201	0.488815	-0.0249313	0.072135	2.39463	-3.59494	-8.60761	12.5226	178.188	0.1	0
72.84	0.0503361	-0.00363252	0.0690481	-0.895694	-0.05707	0.112797	2.51116	-3.6072	-8.60744	12.0068	178.181	0.1	0
72.85	0.0374683	-0.00455723	0.0698734	-1.37339	-0.0924707	0.0825301	2.40745	-3.61969	-8.60699	11.5471	178.175	0.1	0
72.86	0.0202065	-0.00559314	0.0711366	-1.81645	-0.103591	0.126322	2.45426	-3.63206	-8.60692	11.1407	178.167	0.1	0
72.87	-0.00101533	-0.00681361	0.0721111	-2.21462	-0.122047	0.0974491	2.45347	-3.64444	-8.60672	10.7806	178.159	-0.1	-0.1
72.88	-0.00694161	-0.00643616	0.0735073	-0.679929	0.0377451	0.13962	2.19965	-3.65552	-8.60691	10.8202	178.15	-0.1	0
72.89	0.00108786	-0.00544114	0.0744981	0.708681	0.0995014	0.0990786	2.25018	-3.6665	-8.60685	11.2599	178.14	-0.1	0
72.9	0.014213	-0.00429346	0.0760312	1.21479	0.114769	0.153305	2.22778	-3.67758	-8.6072	11.7559	178.128	-0.1	0
72.91	0.0319076	-0.00295791	0.0768282	1.66878	0.133554	0.0797018	2.22739	-3.68872	-8.60691	12.2938	178.116	-0.1	0
72.92	0.0537431	-0.00135565	0.0782387	2.07718	0.160227	0.141055	2.27608	-3.69981	-8.60705	12.8785	178.104	-0.1	0.1
72.93	0.0795263	-0.000661354	0.0796476	2.45742	0.0694291	0.140885	2.49024	-3.71233	-8.60725	13.7398	178.09	-0.1	0
72.94	0.108672	0.00037607	0.079937	2.7858	0.103742	0.0289395	2.58402	-3.72464	-8.60636	14.3845	178.078	-0.1	0
72.95	0.140909	0.00155272	0.0809185	3.09358	0.117665	0.0981525	2.56963	-3.73705	-8.60591	15.0729	178.067	-0.1	0.1
72.96	0.176124	0.00174542	0.0818402	3.37887	0.0192702	0.0921682	2.75357	-3.75095	-8.60528	16.0658	178.055	0.1	0
72.97	0.194451	0.00134125	0.081776	1.68182	-0.0404169	-0.00641868	2.96935	-3.76443	-8.60342	15.0919	178.082	0.1	0
72.98	0.197876	-0.000222025	0.0823504	0.202362	-0.156327	0.057444	2.81656	-3.77849	-8.60166	14.4076	178.137	0.1	0
72.99	0.187693	-0.00246472	0.0825683	-1.15647	-0.224269	0.0217825	2.82863	-3.79245	-8.59929	13.7972	178.176	0.1	-0.1
73	0.172783	-0.00393358	0.0832957	-1.61514	-0.146886	0.0727452	2.54518	-3.80523	-8.59745	12.9635	178.175	0.1	-0.1
73.01	0.153568	-0.00457261	0.0842694	-2.03336	-0.063903	0.0973649	2.29001	-3.81677	-8.59608	12.2276	178.157	-0.1	-0.1
73.02	0.149468	-0.00334248	0.0853285	-0.516727	0.123013	0.105913	2.06973	-3.82697	-8.59514	12.4232	178.131	-0.1	0
73.03	0.159192	-0.00142521	0.0856907	0.861165	0.191727	0.036221	2.04917	-3.83715	-8.59371	12.9751	178.104	-0.1	0
73.04	0.173825	0.000759647	0.086738	1.34881	0.218486	0.104731	2.06579	-3.8474	-8.5928	13.5816	178.078	-0.1	0
73.05	0.19291	0.00318799	0.0868666	1.79059	0.242834	0.0128567	2.07226	-3.85758	-8.59119	14.2258	178.055	-0.1	0.1
73.06	0.216146	0.00486394	0.0876524	2.18743	0.167595	0.078585	2.36509	-3.86904	-8.58991	15.1305	178.035	-0.1	0
73.07	0.24307	0.00664686	0.0874589	2.55804	0.178291	-0.0193581	2.29712	-3.88054	-8.58781	15.8481	178.019	-0.1	0.1
73.08	0.273391	0.0077063	0.0878789	2.87778	0.105944	0.0420026	2.62906	-3.89323	-8.58596	16.859	178.005	-0.1	0
73.09	0.306374	0.00887722	0.0870389	3.14118	0.117092	-0.0840023	2.67813	-3.90575	-8.58305	17.6682	178.034	-0.1	0.1
73.1	0.342185	0.00905384	0.0865631	3.41076	0.0176623	-0.0475779	2.94444	-3.91971	-8.58007	18.8182	178.092	0	0
73.11	0.370247	0.00877866	0.0854173	2.63894	-0.027518	-0.114581	2.98012	-3.93337	-8.57598	18.6138	178.154	0.1	0
73.12	0.382394	0.00742939	0.0845197	1.05787	-0.134927	-0.0897586	2.91863	-3.94714	-8.57151	17.5878	178.173	0.1	0
73.13	0.380151	0.00529994	0.0846121	-0.374716	-0.212945	0.00924394	2.91319	-3.96099	-8.56718	16.775	178.164	0.1	-0.1
73.14	0.372449	0.00390948	0.0849823	-0.90813	-0.139046	0.0370175	2.68631	-3.97381	-8.56368	15.7742	178.172	0.1	-0.1
73.15	0.359752	0.003299	0.0854152	-1.39594	-0.0610486	0.0432879	2.46845	-3.98548	-8.56078	14.8636	178.183	0	0
73.16	0.351994	0.0027786	0.0851423	-0.896771	-0.0520397	-0.0272922	2.33991	-3.99717	-8.55714	14.7968	178.182	0	0
73.17	0.348843	0.00267645	0.0853711	-0.441657	-0.010215	0.0228889	2.42148	-4.00875	-8.55394	14.7563	178.164	0	0
73.18	0.349917	0.00280828	0.0850069	-0.0196469	0.0131832	-0.0364266	2.40516	-4.0202	-8.55037	14.7304	178.142	-0.1	0
73.19	0.364306	0.00369628	0.08515	1.30792	0.0887993	0.0143088	2.42614	-4.03174	-8.54732	15.4021	178.118	-0.1	0
73.2	0.38321	0.00468869	0.0845733	1.76208	0.0992413	-0.0576638	2.35113	-4.04327	-8.54368	16.1071	178.099	-0.1	0
73.21	0.406081	0.00610134	0.0845225	2.15184	0.141265	-0.00508204	2.4883	-4.05464	-8.54052	16.8571	178.084	-0.1	0
73.22	0.432707	0.00740965	0.0838939	2.53627	0.130831	-0.0628583	2.30767	-4.06621	-8.53675	17.6338	178.073	-0.1	0.1
73.23	0.462729	0.00798162	0.0835797	2.85819	0.0571971	-0.0314273	2.65059	-4.07889	-8.53284	18.7086	178.066	-0.1	0
73.24	0.495382	0.00877798	0.081967	3.1167	0.0796358	-0.161269	2.79208	-4.09097	-8.52796	19.5739	178.101	-0.1	0
73.25	0.530452	0.00940925	0.0798429	3.36592	0.0631274	-0.212409	2.74085	-4.10304	-8.52244	20.4802	178.167	0	0.1
73.26	0.558611	0.00853334	0.0784406	2.66943	-0.0875912	-0.14023	3.00952	-4.11642	-8.5165	20.588	178.237	0.1	0
73.27	0.570916	0.00665142	0.0772449	1.09681	-0.188193	-0.119571	2.89014	-4.12964	-8.50972	19.4438	178.249	0.1	0
73.28	0.568783	0.00424626	0.0764678	-0.347116	-0.240516	-0.0777073	3.03097	-4.14281	-8.50326	18.5687	178.261	0.1	-0.1
73.29	0.561131	0.00258043	0.0758465	-0.882024	-0.166583	-0.0621244	2.72021	-4.15499	-8.49749	17.4397	178.245	0.1	0
73.3	0.548619	0.000665651	0.0747156	-1.36266	-0.191478	-0.113091	2.65699	-4.16701	-8.49123	16.6668	178.231	0.1	-0.1
73.31	0.531519	-0.000342377	0.074165	-1.80754	-0.100803	-0.0550598	2.40286	-4.17813	-8.48603	15.69	178.219	0.1	0
73.32	0.510385	-0.00139011	0.0733334	-2.21015	-0.104773	-0.0831589	2.44792	-4.1891	-8.4808	15.0251	178.21	-0.1	-0.1
73.33	0.504515	-0.00076917	0.0727929	-0.674124	0.0620936	-0.0540532	2.16914	-4.19916	-8.47651	15.2993	178.203	-0.1	0
73.34	0.512562	0.000473917	0.0717371	0.715757	0.124309	-0.105585	2.20668	-4.20901	-8.47206	15.9657	178.199	-0.1	0
73.35	0.52564	0.0018428	0.0711509	1.2206	0.136888	-0.0586167	2.19308	-4.21911	-8.46791	16.6904	178.194	-0.1	0.1
73.36	0.543426	0.00227992	0.0705768	1.68251	0.0437125	-0.0574119	2.43513	-4.23045	-8.46322	17.6899	178.189	-0.1	0
73.37	0.565039	0.00290588	0.0690593	2.06232	0.0625954	-0.151743	2.57302	-4.24131	-8.45789	18.5259	178.225	-0.1	0
73.38	0.590204	0.0034205	0.0670112	2.42455	0.0514618	-0.204811	2.493	-4.25212	-8.45207	19.3642	178.222	0	0
73.39	0.60922	0.00372237	0.0654869	1.8146	0.0301876	-0.152431	2.51925	-4.26283	-8.44617	19.2113	178.224	0	0
73.4	0.622708	0.00371964	0.0645068	1.26658	-0.000272808	-0.0980087	2.48459	-4.2738	-8.44048	19.1039	178.225	0	0
73.41	0.631018	0.0034841	0.0628423	0.750913	-0.0235542	-0.166454	2.55048	-4.28446	-8.43424	19.0573	178.265	0.1	0
73.42	0.625356	0.00259871	0.061803	-0.640537	-0.0885389	-0.103931	2.50938	-4.29552	-8.42814	18.2081	178.315	0.1	0
73.43	0.614564	0.00163571	0.0604941	-1.15084	-0.0963007	-0.130893	2.53286	-4.30635	-8.42177	17.3839	178.343	0.1	0
73.44	0.599159	0.00048898	0.0595541	-1.60731	-0.114673	-0.0939954	2.47072	-4.31739	-8.41551	16.6189	178.348	0.1	0
73.45	0.579527	-0.000652034	0.0587038	-2.0278	-0.114101	-0.0850279	2.5128	-4.32842	-8.40943	15.9084	178.344	0.1	-0.1
73.46	0.555974	-0.000872645	0.0580315	-2.41115	-0.0220611	-0.0672325	2.21998	-4.33857	-8.40417	15.013	178.333	-0.1	-0.1
73.47	0.547834	0.000414362	0.0573347	-0.863527	0.128701	-0.0696842	1.99878	-4.34766	-8.39976	15.2937	178.322	-0.1	0
73.48	0.553792	0.0020984	0.0563135	0.545821	0.168404	-0.102116	2.03921	-4.35661	-8.39527	15.9624	178.311	-0.1	0.1
73.49	0.565083	0.00283953	0.0555672	1.0749	0.0741126	-0.0746239	2.28937	-4.36682	-8.39037	16.8892	178.304	-0.1	0.1
73.5	0.581212	0.00260078	0.0548087	1.55451	-0.023875	-0.0758566	2.5383	-4.3782	-8.38487	17.9038	178.298	0.1	0
73.51	0.582551	0.00203222	0.053574	0.0781356	-0.0568558	-0.123468	2.58194	-4.38923	-8.37882	17.0452	178.305	0.1	0
73.52	0.570525	0.00106692	0.0530359	-1.25412	-0.0965295	-0.05381	2.51846	-4.40053	-8.37287	16.2931	178.3	0.1	0
73.53	0.55396	8.80148e-05	0.0522885	-1.70679	-0.0978909	-0.0747353	2.54219	-4.41168	-8.36683	15.5904	178.3	0.1	0
73.54	0.533329	-0.00102728	0.0518223	-2.11097	-0.11153	-0.0466235	2.49387	-4.42306	-8.36093	14.9431	178.299	0.1	-0.1
73.55	0.508828	-0.00114782	0.0514794	-2.49184	-0.0120537	-0.0342891	2.24126	-4.43343	-8.35583	14.1024	178.298	-0.1	-0.1
73.56	0.499813	0.000125575	0.0511132	-0.938802	0.12734	-0.0366177	2.01622	-4.44268	-8.35152	14.3238	178.299	-0.1	0.1
73.57	0.505149	0.000650749	0.0507667	0.491344	0.0525175	-0.03465	2.29457	-4.4531	-8.34681	15.1518	178.301	0	0.1
73.58	0.506388	3.38874e-05	0.0505926	0.077739	-0.0616862	-0.0174139	2.53688	-4.46473	-8.3416	15.3661	178.302	0.1	0
73.59	0.494233	-0.000824497	0.0501986	-1.26017	-0.0858384	-0.0394017	2.53861	-4.47621	-8.33603	14.7014	178.302	0.1	0
73.6	0.477564	-0.00173846	0.0501047	-1.71101	-0.0913967	-0.00939295	2.54403	-4.48775	-8.33065	14.0878	178.303	0.1	0
73.61	0.456833	-0.00277612	0.0500451	-2.11599	-0.103765	-0.00595413	2.50333	-4.49941	-8.32527	13.5238	178.304	0	-0.1
73.62	0.441742	-0.00265594	0.0501213	-1.54795	0.0120176	0.00762008	2.26137	-4.50997	-8.32067	13.1889	178.305	0	0
73.63	0.431919	-0.00241163	0.0502698	-1.02229	0.0244306	0.0148494	2.2881	-4.52054	-8.31622	13.1269	178.305	0	0
73.64	0.426874	-0.00210921	0.0503326	-0.544766	0.0302423	0.0062827	2.28658	-4.53112	-8.31176	13.0929	178.303	0	0
73.65	0.42615	-0.00172691	0.0506727	-0.11331	0.0382305	0.0340052	2.29518	-4.54177	-8.30751	13.0757	178.301	0	0
73.66	0.429329	-0.00123537	0.0507703	0.275549	0.0491541	0.00975765	2.32095	-4.5523	-8.3031	13.0513	178.3	0	0
73.67	0.428475	-0.000888808	0.0512158	-0.12784	0.0346558	0.0445537	2.28904	-4.56299	-8.29885	13.0367	178.297	0	0
73.68	0.43152	-0.000389599	0.0513936	0.260843	0.0499209	0.017783	2.33783	-4.5735	-8.29443	13.0137	178.294	0	0
73.69	0.430549	-6.35486e-05	0.0518959	-0.140228	0.032605	0.0502266	2.28177	-4.5842	-8.29014	12.9963	178.292	0	0
73.7	0.433492	0.000447746	0.0521458	0.248704	0.0511295	0.0249896	2.3438	-4.59469	-8.28573	12.9735	178.291	0	0
73.71	0.432442	0.000760693	0.0526715	-0.150236	0.0312946	0.0525676	2.27759	-4.6054	-8.28139	12.9586	178.288	0	0
73.72	0.435308	0.00128094	0.0529864	0.238939	0.0520247	0.0314929	2.34856	-4.61587	-8.27697	12.9367	178.286	0	0
73.73	0.434189	0.00159418	0.0535517	-0.158732	0.0313235	0.0565331	2.26791	-4.62657	-8.27261	12.9186	178.284	0	0
73.74	0.436993	0.00213905	0.0539235	0.230515	0.0544879	0.0371754	2.34776	-4.63702	-8.2682	12.8975	178.282	0	0
73.75	0.435822	0.00245538	0.0545032	-0.165646	0.031633	0.0579692	2.26271	-4.64771	-8.26381	12.8826	178.278	0	0
73.76	0.438578	0.00302137	0.0549272	0.223732	0.0565981	0.0423972	2.34738	-4.65814	-8.2594	12.8622	178.275	0	0
73.77	0.437372	0.00335373	0.055549	-0.171507	0.0332362	0.0621848	2.25081	-4.6688	-8.25499	12.8444	178.273	0	0
73.78	0.440094	0.00395603	0.0560162	0.2178	0.0602299	0.0467185	2.34179	-4.6792	-8.25059	12.8246	178.27	-0.1	0
73.79	0.44836	0.00456171	0.056546	0.772546	0.0605685	0.0529807	2.25581	-4.6898	-8.24622	13.3806	178.268	-0.1	0.1
73.8	0.461747	0.00432204	0.0571001	1.27647	-0.023967	0.0554144	2.54287	-4.70153	-8.24146	14.2314	178.265	0.1	0
73.81	0.460629	0.00377186	0.057292	-0.174517	-0.0550181	0.0191852	2.54908	-4.71297	-8.23612	13.5715	178.262	0.1	0
73.82	0.453983	0.00306476	0.0580099	-0.727238	-0.0707103	0.0717916	2.51563	-4.72457	-8.23104	12.9856	178.26	0.1	0
73.83	0.442315	0.0023053	0.0584982	-1.23117	-0.075946	0.0488337	2.54486	-4.73598	-8.22581	12.4589	178.258	0.1	0
73.84	0.426148	0.00132917	0.0593545	-1.68038	-0.0976126	0.0856232	2.46991	-4.74762	-8.22076	11.9863	178.255	0.1	0
73.85	0.405864	0.000326834	0.0602787	-2.09532	-0.100234	0.0924267	2.51557	-4.75916	-8.21586	11.5622	178.251	0	-0.1
73.86	0.39124	0.000453604	0.0613195	-1.52394	0.0126771	0.10408	2.22778	-4.76967	-8.21165	11.2511	178.245	-0.1	0
73.87	0.391369	0.00104374	0.0620486	-0.0526352	0.0590135	0.0729043	2.26115	-4.78004	-8.20741	11.6565	178.239	-0.1	0
73.88	0.404872	0.0020321	0.0626246	1.28185	0.0988363	0.0575993	2.25565	-4.79039	-8.20314	12.1692	178.232	-0.1	0.1
73.89	0.423028	0.00216919	0.063552	1.73693	0.0137083	0.0927441	2.53792	-4.80201	-8.1987	12.9707	178.224	0	0
73.9	0.435608	0.00208598	0.0639067	1.17626	-0.0083206	0.0354715	2.57829	-4.8135	-8.19365	12.9449	178.252	0.1	0
73.91	0.433769	0.00139726	0.0646343	-0.264607	-0.0688716	0.0727579	2.55412	-4.82521	-8.18858	12.4118	178.289	0.1	0
73.92	0.426469	0.000616478	0.0654186	-0.812818	-0.0780786	0.078427	2.5906	-4.83679	-8.18342	11.9092	178.303	0.1	0
73.93	0.414289	-0.000459222	0.066571	-1.30007	-0.10757	0.115238	2.50265	-4.84859	-8.17836	11.468	178.295	0.1	0
73.94	0.397635	-0.00159835	0.067827	-1.75215	-0.113912	0.125603	2.56473	-4.86029	-8.17346	11.085	178.275	0.1	0
73.95	0.376995	-0.0030402	0.0690878	-2.14959	-0.144186	0.126086	2.47225	-4.87217	-8.16853	10.7462	178.252	0.1	-0.1
73.96	0.352556	-0.00358359	0.0706807	-2.52367	-0.054339	0.159282	2.23827	-4.88291	-8.1644	10.2158	178.228	-0.1	-0.1
73.97	0.343686	-0.00249875	0.072363	-0.963979	0.108485	0.168236	2.01352	-4.89244	-8.16097	10.1883	178.204	-0.1	0
73.98	0.349054	-0.00084099	0.0735828	0.454161	0.165776	0.121975	2.03223	-4.90182	-8.15729	10.5629	178.182	-0.1	0
73.99	0.359735	0.00103766	0.0753383	0.981206	0.187865	0.175549	2.04171	-4.91135	-8.154	11.002	178.159	-0.1	0.1
74	0.375402	0.0020716	0.0771691	1.46446	0.103395	0.183086	2.27508	-4.92221	-8.15042	11.6979	178.136	-0.1	0
74.01	0.395403	0.0034309	0.0780677	1.89107	0.13593	0.08986	2.33073	-4.93268	-8.14608	12.2222	178.116	-0.1	0
74.02	0.419347	0.00501053	0.0795809	2.28171	0.157962	0.151315	2.33179	-4.94335	-8.14214	12.7978	178.095	-0.1	0.1
74.03	0.447041	0.00571379	0.0810798	2.64187	0.0703267	0.149896	2.53979	-4.95534	-8.13775	13.6515	178.076	-0.1	0
74.04	0.477946	0.00682489	0.0814067	2.95452	0.111109	0.0326835	2.6431	-4.96667	-8.1324	14.2784	178.061	-0.1	0.1
74.05	0.511918	0.00705192	0.0823874	3.24773	0.0227037	0.0980712	2.86678	-4.97943	-8.12688	15.2316	178.048	0	0
74.06	0.538714	0.00690248	0.0823193	2.52851	-0.014944	-0.00681132	2.89952	-4.99176	-8.12025	15.0917	178.075	0.1	0
74.07	0.549584	0.00579515	0.0825068	0.941178	-0.110733	0.0187539	2.87199	-5.0041	-8.11319	14.3189	178.13	0.1	0
74.08	0.546164	0.00392181	0.0831982	-0.484369	-0.187334	0.0691421	2.85463	-5.01652	-8.10614	13.7007	178.168	0.1	-0.1
74.09	0.537373	0.00283582	0.0842729	-1.00904	-0.108599	0.107468	2.58936	-5.02791	-8.0999	12.8653	178.163	0.1	0
74.1	0.523832	0.00158174	0.0850188	-1.48963	-0.125408	0.0745893	2.67955	-5.03909	-8.09351	12.4035	178.164	0.1	-0.1
74.11	0.505981	0.000896068	0.0863574	-1.90364	-0.0685671	0.133858	2.33643	-5.04967	-8.08809	11.7472	178.165	0	-0.1
74.12	0.493567	0.0016165	0.0878762	-1.35257	0.072043	0.151878	2.11252	-5.05914	-8.08359	11.4717	178.154	-0.1	0
74.13	0.49579	0.00308965	0.0886645	0.106545	0.147316	0.0788368	2.07069	-5.06838	-8.07856	11.9051	178.124	-0.1	0
74.14	0.503616	0.00498491	0.0900863	0.659381	0.189526	0.142173	2.13462	-5.07772	-8.07401	12.4078	178.088	-0.1	0
74.15	0.516607	0.00700863	0.09091	1.17739	0.202372	0.0823751	2.02844	-5.08711	-8.06898	12.9621	178.049	-0.1	0
74.16	0.534139	0.00960872	0.0921607	1.61775	0.260008	0.125068	2.19539	-5.09631	-8.06444	13.5639	178.014	-0.1	0.1
74.17	0.556055	0.0113036	0.0934573	2.04331	0.169491	0.129659	2.33602	-5.10696	-8.05935	14.4226	177.982	-0.1	0
74.18	0.58178	0.0134458	0.0934937	2.41573	0.214217	0.00364035	2.41982	-5.11688	-8.05345	15.0894	177.955	-0.1	0.1
74.19	0.611057	0.0147876	0.0942669	2.75441	0.134179	0.0773169	2.64592	-5.12823	-8.04737	16.0551	177.933	-0.1	0
74.2	0.643516	0.016273	0.0938124	3.07561	0.148538	-0.0454485	2.57389	-5.13913	-8.04031	16.7896	177.915	-0.1	0.1
74.21	0.678905	0.0169888	0.0938703	3.34655	0.0715846	0.00578836	2.92074	-5.15134	-8.03304	17.8949	177.939	-0.1	0
74.22	0.715853	0.0178755	0.0926948	3.49933	0.0886682	-0.117549	2.98851	-5.16271	-8.02473	18.697	177.995	-0.1	0
74.23	0.754906	0.0187289	0.0912253	3.71641	0.0853375	-0.146951	2.93789	-5.17388	-8.01588	19.5348	178.06	-0.1	0.1
