# t	yaw	pitch	roll	yaw_velocity	pitch_velocity	roll_velocity	wheel_velocity	T	V	drive_imp	wheel_imp
0.465	0.0308377	-0.00791245	0.0326488	0.0192239	-0.0568069	0	0.129215	0.00496858	178.743	0	0
0.466	0.0308188	-0.0079698	0.0326506	-0.0188431	-0.0573527	0.00182539	0.128506	0.00503611	178.743	0	0
0.467	0.0308382	-0.00802723	0.0326506	0.0193528	-0.0574356	0	0.13177	0.00510146	178.743	0	0
0.468	0.0308195	-0.00808533	0.0326506	-0.0187353	-0.0580931	0	0.131089	0.00517294	178.743	0	0
0.469	0.0308389	-0.00814354	0.0326525	0.0194478	-0.0582142	0.00182539	0.133386	0.0052356	178.743	0	0
0.47	0.0308203	-0.00820243	0.0326525	-0.0186453	-0.0588875	0	0.132966	0.00532208	178.743	0	0
0.471	0.0308398	-0.00826142	0.0326525	0.0195072	-0.0589946	0	0.13492	0.00537314	178.743	0	0
0.472	0.0308212	-0.00832104	0.0326543	-0.0185832	-0.0596177	0.00182539	0.134669	0.00544799	178.743	0	0
0.473	0.0308408	-0.00838092	0.0326543	0.0195267	-0.0598766	0	0.136745	0.00553646	178.743	0	0
0.474	0.0308222	-0.00844134	0.0326543	-0.0185949	-0.0604195	0	0.136947	0.00562288	178.744	0	0
0.475	0.0308418	-0.00850198	0.0326561	0.0195994	-0.060644	0.00182539	0.137602	0.0056646	178.743	0	0
0.476	0.0308232	-0.00856314	0.0326561	-0.018611	-0.0611609	0	0.138015	0.00573221	178.743	0	0
0.477	0.0308428	-0.00862469	0.0326561	0.0195823	-0.0615446	0	0.139595	0.00581711	178.743	0	0
0.478	0.0308242	-0.00868651	0.0326561	-0.0186205	-0.0618212	0	0.140158	0.00589206	178.743	0	0
0.479	0.0308437	-0.00874868	0.0326561	0.0195742	-0.0621742	0	0.14092	0.00598988	178.743	0	0
0.48	0.0308251	-0.00881138	0.0326579	-0.018628	-0.0626966	0.00182539	0.142069	0.00603054	178.743	0	0
0.481	0.0308447	-0.00887441	0.0326579	0.0195666	-0.0630263	0	0.142773	0.00611846	178.742	0	0
0.482	0.0308261	-0.00893781	0.0326579	-0.0186355	-0.0634063	0	0.143596	0.00620917	178.742	0	0
0.483	0.0308456	-0.00900176	0.0326579	0.0195598	-0.0639521	0	0.144791	0.00626704	178.742	0	0
0.484	0.030827	-0.00906604	0.0326598	-0.0186427	-0.0642799	0.00182539	0.145497	0.00634617	178.742	0	0
0.485	0.0308466	-0.00913083	0.0326598	0.0195518	-0.0647819	0	0.146598	0.00642844	178.742	0	0
0.486	0.0308279	-0.00919612	0.0326598	-0.0186503	-0.0652941	0	0.147724	0.00656214	178.742	0	0
0.487	0.0308475	-0.00926169	0.0326598	0.0195441	-0.065567	0	0.148287	0.00658757	178.742	0	0
0.488	0.0308288	-0.00932769	0.0326634	-0.018665	-0.0660056	0.00365078	0.14857	0.00669007	178.742	0	0
0.489	0.0308484	-0.00939415	0.0326634	0.019528	-0.066461	0	0.15025	0.00675831	178.742	0	0
0.49	0.0308297	-0.00946115	0.0326634	-0.0186739	-0.0669947	0	0.151411	0.00689377	178.742	0	0
0.491	0.0308492	-0.00952842	0.0326652	0.0195205	-0.0672741	0.00182539	0.15199	0.00693228	178.742	0	0
0.492	0.0308306	-0.00959617	0.0326634	-0.0186811	-0.0677472	-0.00182539	0.153023	0.00702111	178.742	0	0
0.493	0.0308501	-0.00966426	0.0326652	0.0195133	-0.0680955	0.00182539	0.153771	0.0071243	178.742	0	0
0.494	0.0308314	-0.00973278	0.0326652	-0.0186887	-0.0685146	0	0.154663	0.0072294	178.741	0	0
0.495	0.0308509	-0.00980188	0.0326671	0.0195052	-0.0691023	0.00182539	0.155961	0.00729588	178.741	0	0
0.496	0.0308322	-0.00987134	0.0326671	-0.0186966	-0.0694562	0	0.15672	0.00739074	178.741	0	0
0.497	0.0308517	-0.00994134	0.0326671	0.0194973	-0.0699991	0	0.157908	0.00748387	178.741	0	0
0.498	0.0308331	-0.0100119	0.0326671	-0.0187043	-0.0705542	0	0.159119	0.00762972	178.741	0	0
0.499	0.0308526	-0.0100829	0.0326689	0.0194896	-0.0710385	0.00182539	0.160185	0.00774428	178.742	0	0
0.5	0.0308339	-0.0101544	0.0326689	-0.0187119	-0.0714874	0	0.161146	0.0078211	178.742	0	0
0.501	0.0308533	-0.0102263	0.0326689	0.019482	-0.0719167	0	0.162094	0.00789762	178.742	0	0
0.502	0.0308346	-0.0102985	0.0326689	-0.0187191	-0.0722101	0	0.162704	0.00800194	178.742	0	0
0.503	0.0308541	-0.0103712	0.0326707	0.0194756	-0.0726143	0.00182539	0.163564	0.0081397	178.741	0	0
0.504	0.0308354	-0.0104444	0.0326707	-0.0187242	-0.073215	0	0.164888	0.00818809	178.741	0	0
0.505	0.0308549	-0.0105182	0.0326707	0.0194709	-0.0738194	0	0.166212	0.00831611	178.741	0	0
0.506	0.0308362	-0.0105925	0.0326707	-0.0187289	-0.0743512	0	0.167365	0.00844674	178.741	0	0
0.507	0.0308557	-0.0106672	0.0326725	0.019465	-0.0746297	0.00182539	0.167942	0.00851925	178.741	0	0
0.508	0.0308369	-0.0107422	0.0326725	-0.0187357	-0.0750246	0	0.168804	0.00866565	178.741	0	0
0.509	0.0308564	-0.0108178	0.0326725	0.0194583	-0.0756411	0	0.17014	0.00872781	178.741	0	0
0.51	0.0308377	-0.0108939	0.0326725	-0.0187419	-0.0760416	0	0.170998	0.00886383	178.74	0	0
0.511	0.0308571	-0.0109704	0.0326744	0.0194524	-0.0765119	0.00182167	0.172001	0.00898709	178.74	0	0
0.512	0.0308384	-0.0110477	0.0326744	-0.0187554	-0.0773259	0	0.172535	0.0090707	178.74	0	0
0.513	0.0308578	-0.0111255	0.0326744	0.0194375	-0.0778073	0	0.174871	0.00924495	178.74	0	0
0.514	0.0308391	-0.0112039	0.0326744	-0.0187618	-0.0783522	0	0.176036	0.00938352	178.74	0	0
0.515	0.0308586	-0.0112827	0.0326762	0.0194325	-0.0788262	0.00182539	0.177073	0.00947216	178.74	0	0
0.516	0.0308398	-0.011362	0.0326762	-0.0187668	-0.0793086	0	0.178109	0.00957268	178.74	0	0
0.517	0.0308592	-0.0114416	0.032678	0.0194271	-0.0796243	0.00182539	0.178783	0.00970356	178.74	0	0
0.518	0.0308405	-0.0115217	0.032678	-0.0187723	-0.0800807	0	0.179742	0.00986556	178.74	0	0
0.519	0.0308599	-0.0116025	0.032678	0.0194216	-0.0807438	0	0.181206	0.00993044	178.739	0	0
0.52	0.0308411	-0.0116839	0.032678	-0.0187775	-0.0814116	0	0.182672	0.0100847	178.74	0	0
0.521	0.0308606	-0.0117656	0.0326798	0.019416	-0.0817543	0.00182539	0.183386	0.0101973	178.739	0	0
0.522	0.0308418	-0.011848	0.0326798	-0.0187832	-0.0823401	0	0.184654	0.0103202	178.739	0	0
0.523	0.0308612	-0.0119307	0.0326798	0.0194101	-0.0827731	0	0.185574	0.0104757	178.739	0	0
0.524	0.0308425	-0.0120142	0.0326798	-0.0187891	-0.0834307	0	0.187022	0.0105854	178.739	0	0
0.525	0.0308619	-0.0120983	0.0326817	0.019404	-0.0841087	0.00182167	0.188492	0.0107542	178.739	0	0
0.526	0.0308431	-0.012183	0.0326817	-0.018795	-0.0846982	0	0.189791	0.0109166	178.739	0	0
0.527	0.0308625	-0.0122682	0.0326817	0.0193981	-0.0852346	0	0.190952	0.0110419	178.739	0	0
0.528	0.0308437	-0.0123538	0.0326817	-0.0188	-0.0855578	0	0.191631	0.0111653	178.739	0	0
0.529	0.0308631	-0.0124399	0.0326835	0.0193942	-0.0861576	0.00182539	0.192909	0.0112992	178.738	0	0
0.53	0.0308444	-0.0125269	0.0326835	-0.0188112	-0.0869799	0	0.193467	0.0114469	178.738	0	0
0.531	0.0308638	-0.0126144	0.0326835	0.019381	-0.0874568	0	0.195792	0.0116137	178.738	0	0
0.532	0.030845	-0.0127024	0.0326835	-0.0188161	-0.0880537	0	0.197053	0.0117691	178.739	0	0
0.533	0.0308644	-0.012791	0.0326871	0.019378	-0.0886172	0.00364706	0.19828	0.0119167	178.739	0	0
0.534	0.0308455	-0.0128802	0.0326871	-0.0188189	-0.0891909	0	0.199537	0.0120747	178.738	0	0
0.535	0.0308649	-0.0129698	0.0326871	0.0193742	-0.0895746	0	0.200329	0.0122657	178.738	0	0
0.536	0.0308461	-0.01306	0.0326871	-0.0188231	-0.0902265	0	0.201748	0.0123952	178.738	0	0
0.537	0.0308655	-0.013151	0.032689	0.0193701	-0.0909418	0.00182539	0.203316	0.0125465	178.738	0	0
0.538	0.0308467	-0.0132426	0.032689	-0.018827	-0.0916133	0	0.204778	0.0127283	178.738	0	0
0.539	0.0308661	-0.0133348	0.032689	0.0193661	-0.0922196	0	0.206101	0.0128951	178.738	0	0
0.54	0.0308473	-0.0134277	0.032689	-0.0188384	-0.092919	0	0.206727	0.0130606	178.738	0	0
0.541	0.0308667	-0.0135211	0.0326908	0.0193513	-0.0934042	0.00182167	0.208721	0.0132332	178.737	0	0
0.542	0.0308479	-0.0136152	0.0326908	-0.0187598	-0.0940738	0	0.209891	0.013417	178.737	0	0
0.543	0.0308674	-0.0137098	0.0326908	0.0194381	-0.0945562	0	0.210319	0.0136369	178.737	0	0
0.544	0.0308486	-0.0138048	0.0326908	-0.018766	-0.0950256	0	0.211987	0.0138467	178.736	0	0
0.545	0.0308681	-0.0139006	0.0326926	0.019426	-0.0958135	0.00182539	0.213871	0.0139395	178.736	0	0
0.546	0.0308493	-0.0139969	0.0326926	-0.018771	-0.0963323	0	0.214957	0.0141472	178.736	0	0
0.547	0.0308688	-0.014094	0.0326926	0.0194209	-0.0970941	0	0.216645	0.0142938	178.735	0	0
0.548	0.03085	-0.0141919	0.0326926	-0.0187757	-0.0978839	0	0.218357	0.0145117	178.735	0	0
0.549	0.0308694	-0.0142905	0.0326926	0.019416	-0.0985619	0	0.219855	0.0147205	178.736	0	0
0.55	0.0308507	-0.0143894	0.0326944	-0.0187812	-0.0989465	0.00182167	0.220617	0.0148661	178.735	0	0
0.551	0.0308701	-0.0144889	0.0326944	0.0194104	-0.0994708	0	0.221743	0.0150874	178.735	0	0
0.552	0.0308513	-0.014589	0.0326944	-0.0187858	-0.100086	0	0.223068	0.0152904	178.734	0	0
0.553	0.0308708	-0.0146899	0.0326944	0.0194058	-0.100963	0	0.224984	0.0154356	178.734	0	0
0.554	0.030852	-0.0147914	0.0326944	-0.0187911	-0.101496	0	0.226103	0.0156424	178.734	0	0
0.555	0.0308714	-0.0148937	0.0326963	0.0193987	-0.102282	0.00182539	0.227844	0.0158356	178.734	0	0
0.556	0.0308527	-0.0149968	0.0326963	-0.0187983	-0.103102	0	0.229613	0.0160867	178.734	0	0
0.557	0.0308721	-0.0151003	0.0326963	0.0193925	-0.10353	0	0.230502	0.0162447	178.733	0	0
0.558	0.0308533	-0.0152046	0.0326963	-0.0188026	-0.104249	0	0.232076	0.0164532	178.733	0	0
0.559	0.0308727	-0.0153094	0.0326963	0.0193879	-0.104796	0	0.23321	0.0166742	178.733	0	0
0.56	0.0308539	-0.0154148	0.0326981	-0.018807	-0.105424	0.00182167	0.234557	0.0169003	178.732	0	0
0.561	0.0308733	-0.0155209	0.0326981	0.0193838	-0.106089	0	0.236008	0.0171135	178.732	0	0
0.562	0.0308545	-0.0156277	0.0326981	-0.0188107	-0.106794	0	0.237516	0.0173269	178.732	0	0
0.563	0.0308739	-0.0157354	0.0326981	0.0193803	-0.107754	0	0.239614	0.0175489	178.732	0	0
0.564	0.0308551	-0.0158437	0.0326981	-0.0188152	-0.108302	0	0.240776	0.0177543	178.731	0	0
0.565	0.0308745	-0.0159529	0.0326999	0.0193739	-0.109149	0.00182539	0.242587	0.0179984	178.731	0	0
0.566	0.0308558	-0.0160626	0.0326999	-0.01882	-0.109689	0	0.243753	0.0182135	178.731	0	0
0.567	0.0308752	-0.0161731	0.0326999	0.019371	-0.110531	0	0.245587	0.0184587	178.731	0	0
0.568	0.0308564	-0.0162842	0.0326999	-0.0188233	-0.111097	0	0.246771	0.0186838	178.731	0	0
0.569	0.0308757	-0.016396	0.0327017	0.0193662	-0.111749	0.00182167	0.24817	0.0189291	178.73	0	0
0.57	0.0308569	-0.0165084	0.0327017	-0.0188283	-0.112455	0	0.249679	0.0191737	178.73	0	0
0.571	0.0308763	-0.0166216	0.0327035	0.0193614	-0.113171	0.00182167	0.251241	0.0194144	178.729	0	0
0.572	0.0308575	-0.0167358	0.0327035	-0.0188315	-0.114175	0	0.253425	0.0196835	178.729	0	0
0.573	0.0308769	-0.0168505	0.0327035	0.0193571	-0.114756	0	0.254638	0.0199053	178.729	0	0
0.574	0.0308581	-0.0169662	0.0327035	-0.0188368	-0.115631	0	0.256546	0.020184	178.729	0	0
0.575	0.0308775	-0.0170824	0.0327054	0.019352	-0.116212	0.00182539	0.257764	0.0204188	178.729	0	0
0.576	0.0308587	-0.0171992	0.0327054	-0.018841	-0.116881	0	0.259207	0.0206849	178.728	0	0
0.577	0.0308781	-0.0173171	0.0327054	0.0193476	-0.117857	0	0.261317	0.0209613	178.728	0	0
0.578	0.0308592	-0.0174356	0.0327054	-0.0188444	-0.118449	0	0.262578	0.0212118	178.728	0	0
0.579	0.0308786	-0.0175547	0.0327072	0.0193452	-0.119161	0.00182167	0.264062	0.0214879	178.728	0	0
0.58	0.0308598	-0.0176751	0.0327072	-0.0188512	-0.120418	0	0.264602	0.0217785	178.728	0	0
0.581	0.0308791	-0.0177962	0.0327072	0.019336	-0.121105	0	0.268335	0.022132	178.728	0	0
0.582	0.0308603	-0.0179182	0.0327072	-0.0188543	-0.121921	0	0.270097	0.0224338	178.728	0	0
0.583	0.0308797	-0.0180408	0.0327108	0.0193349	-0.12265	0.00364333	0.271672	0.0226886	178.728	0	0
0.584	0.0308609	-0.0181642	0.0327108	-0.0188228	-0.123404	0	0.273201	0.0229625	178.728	0	0
0.585	0.0308803	-0.0182884	0.0327108	0.0193264	-0.124151	0	0.275028	0.0232629	178.728	0	0
0.586	0.0308614	-0.0184132	0.0327108	-0.0188482	-0.124879	0	0.275025	0.0235812	178.727	0	0
0.587	0.0308808	-0.0185388	0.0327127	0.0193277	-0.125606	0.00182539	0.278097	0.0238629	178.727	0	0
0.588	0.030862	-0.0186651	0.0327127	-0.0188627	-0.126299	0	0.27946	0.0242005	178.726	0	0
0.589	0.0308813	-0.0187922	0.0327127	0.0193249	-0.12707	0	0.281115	0.0245189	178.726	0	0
0.59	0.0308625	-0.0189201	0.0327127	-0.0188655	-0.127904	0	0.2829	0.0248262	178.725	0	0
0.591	0.0308818	-0.0190489	0.0327145	0.0193215	-0.128746	0.00182167	0.284725	0.0251293	178.724	0	0
0.592	0.030863	-0.0191788	0.0327145	-0.0188678	-0.129908	0	0.287266	0.0254392	178.724	0	0
0.593	0.0308824	-0.0193098	0.0327163	0.0193191	-0.130983	0.00182167	0.289589	0.025854	178.724	0	0
0.594	0.0308635	-0.0194412	0.0327163	-0.0188704	-0.131477	0	0.290623	0.0260864	178.724	0	0
0.595	0.0308829	-0.0195734	0.0327163	0.0193166	-0.132181	0	0.292104	0.0264307	178.724	0	0
0.596	0.030864	-0.0197066	0.0327163	-0.0188762	-0.133211	0	0.292365	0.0267784	178.723	0	0
0.597	0.0308834	-0.0198407	0.0327181	0.0193083	-0.13412	0.00182167	0.296308	0.0271113	178.723	0	0
0.598	0.0308645	-0.0199756	0.0327181	-0.0188804	-0.134811	0	0.29775	0.0274521	178.722	0	0
0.599	0.0308839	-0.0201112	0.0327181	0.0193048	-0.135614	0	0.299452	0.0278097	178.722	0	0
0.6	0.030865	-0.0202476	0.0327181	-0.0188836	-0.136472	0	0.301284	0.0281665	178.721	0	0
0.601	0.0308844	-0.0203853	0.0327199	0.0193015	-0.137638	0.00182167	0.30387	0.0285368	178.721	0	0
0.602	0.0308655	-0.020524	0.0327199	-0.0188864	-0.138763	0	0.306287	0.0289912	178.721	0	0
0.603	0.0308849	-0.0206637	0.0327199	0.0192982	-0.13968	0	0.308284	0.0293768	178.721	0	0
0.604	0.030866	-0.020804	0.0327218	-0.0188928	-0.140317	0.00182167	0.30845	0.029647	178.721	0	0
0.605	0.0308853	-0.0209451	0.0327218	0.019289	-0.141088	0	0.311272	0.0300291	178.721	0	0
0.606	0.0308665	-0.021087	0.0327218	-0.018898	-0.141831	0	0.312802	0.0304334	178.72	0	0
0.607	0.0308858	-0.0212299	0.0327236	0.0192863	-0.142958	0.00182167	0.315234	0.030808	178.72	0	0
0.608	0.0308669	-0.021374	0.0327236	-0.0188998	-0.144087	0	0.317713	0.0312474	178.719	0	0
0.609	0.0308863	-0.0215187	0.0327236	0.0192851	-0.144701	0	0.318976	0.0316156	178.719	0	0
0.61	0.0308674	-0.0216647	0.0327236	-0.0189034	-0.145998	0	0.319555	0.032021	178.719	0	0
0.611	0.0308867	-0.0218115	0.0327254	0.0192782	-0.146836	0.00182167	0.323647	0.0324594	178.718	0	0
0.612	0.0308679	-0.0219592	0.0327254	-0.0189064	-0.147689	0	0.323837	0.032864	178.718	0	0
0.613	0.0308872	-0.0221076	0.0327254	0.0192722	-0.148326	0	0.326783	0.0333051	178.717	0	0
0.614	0.0308683	-0.0222571	0.0327272	-0.0189104	-0.149569	0.00182167	0.32942	0.0337081	178.717	0	0
0.615	0.0308876	-0.0224075	0.0327272	0.0192722	-0.150343	0	0.331063	0.0341481	178.716	0	0
0.616	0.0308688	-0.0225593	0.0327272	-0.0189151	-0.151861	0	0.33158	0.0345848	178.716	0	0
0.617	0.0308881	-0.0227116	0.0327291	0.0192647	-0.152312	0.00182167	0.335292	0.0350294	178.715	0	0
0.618	0.0308692	-0.0228655	0.0327291	-0.0189166	-0.153849	0	0.335789	0.0354823	178.715	0	0
0.619	0.0308885	-0.0230202	0.0327291	0.0192592	-0.154702	0	0.340503	0.0359903	178.715	0	0
0.62	0.0308696	-0.0231755	0.0327291	-0.0189244	-0.155352	0	0.341825	0.0364047	178.714	0	0
0.621	0.0308889	-0.023332	0.0327327	0.0192564	-0.156447	0.00364333	0.344183	0.0368759	178.714	0	0
0.622	0.03087	-0.02349	0.0327327	-0.0189257	-0.157991	0	0.34476	0.0373852	178.714	0	0
0.623	0.0308893	-0.0236483	0.0327327	0.0192537	-0.158347	0	0.348234	0.0378442	178.713	0	0
0.624	0.0308705	-0.0238078	0.0327345	-0.0189274	-0.159491	0.00182167	0.348548	0.0383486	178.712	0	0
0.625	0.0308897	-0.0239681	0.0327345	0.0192472	-0.160241	0	0.352278	0.0388432	178.712	0	0
0.626	0.0308709	-0.0241297	0.0327345	-0.0189349	-0.161638	0	0.355305	0.0393242	178.711	0	0
0.627	0.0308902	-0.0242922	0.0327363	0.0192454	-0.162462	0.00182167	0.357058	0.0398227	178.711	0	0
0.628	0.0308713	-0.0244559	0.0327363	-0.0189348	-0.163715	0	0.357415	0.0403417	178.71	0	0
0.629	0.0308906	-0.0246204	0.0327363	0.0192398	-0.164473	0	0.361337	0.0408572	178.709	0	0
0.63	0.0308717	-0.0247863	0.0327363	-0.018942	-0.16591	0	0.364447	0.0413942	178.709	0	0
0.631	0.030891	-0.024953	0.0327382	0.0192369	-0.16674	0.00182167	0.366213	0.0419026	178.708	0	0
0.632	0.0308721	-0.0251214	0.0327382	-0.0189404	-0.168391	0	0.366781	0.0424632	178.708	0	0
0.633	0.0308914	-0.0252903	0.0327382	0.0192335	-0.168875	0	0.370774	0.0429892	178.707	0	0
0.634	0.0308725	-0.0254608	0.0327382	-0.018941	-0.170561	0	0.37123	0.0435592	178.707	0	0
0.635	0.0308918	-0.0256323	0.03274	0.0192276	-0.171475	0.00181794	0.376433	0.0441784	178.707	0	0
0.636	0.0308729	-0.025805	0.03274	-0.0189519	-0.172652	0	0.378935	0.0447763	178.707	0	0
0.637	0.0308921	-0.0259787	0.0327418	0.0192238	-0.17371	0.00182167	0.381205	0.0453442	178.706	0	0
0.638	0.0308732	-0.0261534	0.0327418	-0.0189548	-0.174748	0	0.383459	0.0459307	178.706	0	0
0.639	0.0308925	-0.0263293	0.0327418	0.0192202	-0.175847	0	0.385832	0.0465486	178.705	0	0
0.64	0.0308736	-0.0265063	0.0327436	-0.0189578	-0.177016	0.00182167	0.388371	0.0471939	178.705	0	0
0.641	0.0308929	-0.0266845	0.0327436	0.0192166	-0.178231	0	0.391024	0.0478582	178.704	0	0
0.642	0.030874	-0.026864	0.0327436	-0.0189607	-0.179488	0	0.39375	0.0485412	178.704	0	0
0.643	0.0308932	-0.0270447	0.0327454	0.019213	-0.180745	0.00182167	0.396523	0.0492406	178.703	0	0
0.644	0.0308744	-0.0272266	0.0327454	-0.0189566	-0.181895	0	0.396731	0.0499066	178.702	0	0
0.645	0.0308936	-0.0274094	0.0327454	0.0192144	-0.18272	0	0.400659	0.0505597	178.701	0	0
0.646	0.0308747	-0.0275941	0.0327454	-0.0189538	-0.184732	0	0.401302	0.0511594	178.7	0	0
0.647	0.030894	-0.0277799	0.0327473	0.0192093	-0.18578	0.00181794	0.407332	0.0518672	178.7	0	0
0.648	0.0308751	-0.0279666	0.0327473	-0.0189584	-0.186779	0	0.407528	0.0524945	178.699	0	0
0.649	0.0308944	-0.0281545	0.0327473	0.0192032	-0.187838	0	0.411717	0.0531673	178.699	0	0
0.65	0.0308755	-0.0283436	0.0327473	-0.0189565	-0.189101	0	0.412042	0.0538636	178.698	0	0
0.651	0.0308947	-0.0285339	0.0327491	0.0191963	-0.190306	0.00182167	0.417006	0.0545402	178.697	0	0
0.652	0.0308758	-0.0287257	0.0327491	-0.0189756	-0.191815	0	0.420201	0.0552893	178.697	0	0
0.653	0.0308951	-0.0289188	0.0327509	0.0191965	-0.193128	0.00182167	0.423052	0.0560344	178.696	0	0
0.654	0.0308762	-0.0291135	0.0327509	-0.0189668	-0.19462	0	0.423881	0.05676	178.696	0	0
0.655	0.0308953	-0.0293089	0.0327509	0.0190538	-0.195442	0	0.428586	0.0575057	178.695	0	0
0.656	0.0308763	-0.0295054	0.0327527	-0.0190538	-0.19649	0.00181794	0.428897	0.0582532	178.694	0	0
0.657	0.0308954	-0.0297031	0.0327527	0.0190346	-0.197759	0	0.432809	0.0589893	178.693	0	0
0.658	0.0308764	-0.0299024	0.0327527	-0.0191351	-0.199273	0	0.43623	0.059766	178.693	0	0
0.659	0.0308955	-0.0301035	0.0327564	0.0190336	-0.2011	0.00363961	0.437043	0.0605763	178.692	0	0
0.66	0.0308764	-0.0303055	0.0327564	-0.0191266	-0.202028	0	0.442161	0.0613823	178.692	0	0
0.661	0.0308955	-0.0305086	0.0327564	0.019031	-0.203071	0	0.442413	0.0621718	178.691	0	0
0.662	0.0308765	-0.0307126	0.0327564	-0.0191273	-0.203967	0	0.446266	0.0629976	178.689	0	0
0.663	0.0308955	-0.0309188	0.0327564	0.0190205	-0.206176	0	0.446846	0.0637606	178.689	0	0
0.664	0.0308765	-0.0311261	0.0327564	-0.019125	-0.20732	0	0.453527	0.0646199	178.688	0	0
0.665	0.0308956	-0.0313345	0.0327582	0.0190257	-0.208434	0.00182167	0.453759	0.0654286	178.687	0	0
0.666	0.0308765	-0.0315439	0.0327582	-0.0191234	-0.209372	0	0.457795	0.0662886	178.686	0	0
0.667	0.0308956	-0.0317555	0.0327582	0.0190099	-0.211563	0	0.458484	0.067116	178.685	0	0
0.668	0.0308766	-0.0319682	0.0327582	-0.0191198	-0.21277	0	0.46519	0.0680321	178.685	0	0
0.669	0.0308956	-0.0321824	0.0327582	0.0189288	-0.214163	0	0.468634	0.0689489	178.684	0	0
0.67	0.0308764	-0.0323975	0.0327582	-0.0192348	-0.215068	0	0.469954	0.0697813	178.683	0	0
0.671	0.0308954	-0.032614	0.03276	0.01892	-0.21654	0.00181794	0.470198	0.0707019	178.682	0	0
0.672	0.0308763	-0.0328316	0.03276	-0.0192369	-0.217572	0	0.475237	0.0716119	178.681	0	0
0.673	0.0308952	-0.0330509	0.03276	0.0189196	-0.219371	0	0.475612	0.0725215	178.679	0	0
0.674	0.0308761	-0.0332719	0.03276	-0.019231	-0.220921	0	0.482478	0.0734324	178.679	0	0
0.675	0.0308951	-0.033495	0.03276	0.0189147	-0.223178	0	0.483327	0.0744655	178.678	0	0
0.676	0.0308759	-0.0337186	0.03276	-0.0192357	-0.223581	0	0.488189	0.0753389	178.677	0	0
0.677	0.0308949	-0.0339437	0.0327618	0.0189174	-0.22513	0.00182167	0.488485	0.0763142	178.676	0	0
0.678	0.0308758	-0.0341699	0.0327618	-0.0192256	-0.226147	0	0.493638	0.0772933	178.675	0	0
0.679	0.0308948	-0.0343985	0.0327618	0.0189088	-0.228651	0	0.494326	0.0782834	178.674	0	0
0.68	0.0308756	-0.0346284	0.0327618	-0.0192195	-0.229891	0	0.501764	0.0793686	178.673	0	0
0.681	0.0308946	-0.0348602	0.0327618	0.0189062	-0.231806	0	0.502656	0.0804234	178.673	0	0
0.682	0.0308755	-0.0350925	0.0327618	-0.0192295	-0.232268	0	0.506825	0.0813727	178.672	0	0
0.683	0.0308945	-0.0353264	0.0327636	0.0189101	-0.233877	0.00181794	0.507155	0.0824346	178.67	0	0
0.684	0.0308753	-0.0355613	0.0327636	-0.0192176	-0.234913	0	0.51244	0.0834972	178.669	0	0
0.685	0.0308943	-0.0357988	0.0327655	0.0188912	-0.237539	0.00182167	0.513164	0.0845539	178.668	0	0
0.686	0.0308752	-0.0360377	0.0327636	-0.0192129	-0.238843	-0.00182167	0.520948	0.085716	178.667	0	0
0.687	0.0308942	-0.0362785	0.0327655	0.0188921	-0.240855	0.00182167	0.521904	0.0868603	178.667	0	0
0.688	0.0308751	-0.0365204	0.0327655	-0.0192116	-0.241846	0	0.527477	0.0879827	178.666	0	0
0.689	0.030894	-0.036764	0.0327655	0.018891	-0.243571	0	0.528682	0.0891478	178.665	0	0
0.69	0.0308749	-0.0370087	0.0327655	-0.019195	-0.244763	0	0.533812	0.0903618	178.663	0	0
0.691	0.0308939	-0.0372549	0.0327655	0.0188998	-0.246208	0	0.534615	0.0915468	178.662	0	0
0.692	0.0308749	-0.0375028	0.0327655	-0.019154	-0.24787	0	0.540137	0.0927002	178.661	0	0
0.693	0.0308939	-0.037752	0.0327673	0.0190024	-0.249159	0.00181794	0.542878	0.0939072	178.659	0	0
0.694	0.0308749	-0.0380031	0.0327673	-0.0191397	-0.251185	0	0.543149	0.0951158	178.658	0	0
0.695	0.030894	-0.0382554	0.0327691	0.0190095	-0.252284	0.00182167	0.549527	0.0963221	178.656	0	0
0.696	0.030875	-0.0385099	0.0327691	-0.0191345	-0.254467	0	0.5499	0.097544	178.655	0	0
0.697	0.0308941	-0.0387655	0.0327709	0.0190086	-0.255633	0.00181794	0.556659	0.0987792	178.654	0	0
0.698	0.030875	-0.0390234	0.0327709	-0.0191301	-0.257831	0	0.556979	0.100035	178.652	0	0
0.699	0.0308941	-0.0392829	0.0327709	0.0190041	-0.259586	0	0.565172	0.101358	178.651	0	0
0.7	0.0308751	-0.0395452	0.0327709	-0.0191188	-0.262234	0	0.565995	0.102776	178.65	0	0
0.701	0.0308942	-0.0398085	0.0327727	0.0190039	-0.2633	0.00181794	0.573223	0.104118	178.649	0	0
0.702	0.0308752	-0.0400736	0.0327746	-0.0191151	-0.265133	0.00181794	0.574135	0.105439	178.648	0	0
0.703	0.0308942	-0.0403399	0.0327746	0.0189065	-0.266269	0	0.580154	0.106825	178.647	0	0
0.704	0.0308752	-0.0406075	0.0327746	-0.0191697	-0.26767	0	0.580926	0.108178	178.646	0	0
0.705	0.0308941	-0.040877	0.0327782	0.0188078	-0.269406	0.00363961	0.585906	0.109564	178.644	0	0
0.706	0.0308748	-0.0411484	0.0327746	-0.019332	-0.271466	-0.00363961	0.590558	0.111011	178.643	0	0
